record_id,election_name,province_id,province_name,province_source,subSgId,subSgName,sgTypecode,sggid,sggname,hbjname,huboid,jdname,jdid,hbjgiho,hbjjikup,hbjhakruk,doc_index,doc_type,doc_type_raw,source_id,original_available,original_url,current_available,current_pdf_path,current_pdf_path_source,current_download_url,classification,raw_fileinfo,filePathName,updtFileName,fileTypeName,fileDispYn,pdfPrvwYn,recovery_status
"920260603-2700-수성구-국민의힘-1-0","제9회 전국동시지방선거","2700","대구광역시","nec_region_scope_for_basic_proportional","920260603","기초의원비례대표선거","9","","수성구","","","국민의힘","200","","","","1","비례대표 정당 제출자료","0","party-doc:920260603:수성구:국민의힘:1","false","","false","","","","current_unavailable_official_source","0||","","","선거공보","N","Y","pending_official_source_search"
"920260603-2700-달서구-국민의힘-1-0","제9회 전국동시지방선거","2700","대구광역시","nec_region_scope_for_basic_proportional","920260603","기초의원비례대표선거","9","","달서구","","","국민의힘","200","","","","1","비례대표 정당 제출자료","0","party-doc:920260603:달서구:국민의힘:1","false","","false","","","","current_unavailable_official_source","0||","","","선거공보","N","Y","pending_official_source_search"
"920260603-2700-남구-국민의힘-1-0","제9회 전국동시지방선거","2700","대구광역시","nec_region_scope_for_basic_proportional","920260603","기초의원비례대표선거","9","","남구","","","국민의힘","200","","","","1","비례대표 정당 제출자료","0","party-doc:920260603:남구:국민의힘:1","false","","false","","","","current_unavailable_official_source","0||","","","선거공보","N","Y","pending_official_source_search"
"920260603-2700-서구-국민의힘-1-0","제9회 전국동시지방선거","2700","대구광역시","nec_region_scope_for_basic_proportional","920260603","기초의원비례대표선거","9","","서구","","","국민의힘","200","","","","1","비례대표 정당 제출자료","0","party-doc:920260603:서구:국민의힘:1","false","","false","","","","current_unavailable_official_source","0||","","","선거공보","N","Y","pending_official_source_search"
"920260603-2700-동구-국민의힘-1-0","제9회 전국동시지방선거","2700","대구광역시","nec_region_scope_for_basic_proportional","920260603","기초의원비례대표선거","9","","동구","","","국민의힘","200","","","","1","비례대표 정당 제출자료","0","party-doc:920260603:동구:국민의힘:1","false","","false","","","","current_unavailable_official_source","0||","","","선거공보","N","Y","pending_official_source_search"
"920260603-2700-군위군-국민의힘-1-0","제9회 전국동시지방선거","2700","대구광역시","nec_region_scope_for_basic_proportional","920260603","기초의원비례대표선거","9","","군위군","","","국민의힘","200","","","","1","비례대표 정당 제출자료","0","party-doc:920260603:군위군:국민의힘:1","false","","false","","","","current_unavailable_official_source","0||","","","선거공보","N","Y","pending_official_source_search"
"920260603-2700-중구-국민의힘-1-0","제9회 전국동시지방선거","2700","대구광역시","nec_region_scope_for_basic_proportional","920260603","기초의원비례대표선거","9","","중구","","","국민의힘","200","","","","1","비례대표 정당 제출자료","0","party-doc:920260603:중구:국민의힘:1","false","","false","","","","current_unavailable_official_source","0||","","","선거공보","N","Y","pending_official_source_search"
"920260603-2700-북구-국민의힘-1-0","제9회 전국동시지방선거","2700","대구광역시","nec_region_scope_for_basic_proportional","920260603","기초의원비례대표선거","9","","북구","","","국민의힘","200","","","","1","비례대표 정당 제출자료","0","party-doc:920260603:북구:국민의힘:1","false","","false","","","","current_unavailable_official_source","0||","","","선거공보","N","Y","pending_official_source_search"
"920260603-2700-수성구-개혁신당-1-0","제9회 전국동시지방선거","2700","대구광역시","nec_region_scope_for_basic_proportional","920260603","기초의원비례대표선거","9","","수성구","","","개혁신당","5070","","","","1","비례대표 정당 제출자료","0","party-doc:920260603:수성구:개혁신당:1","false","","false","","","","current_unavailable_official_source","0||","","","선거공보","N","Y","pending_official_source_search"
"1120260603-2700-대구광역시-100153820-2-선거공약서","제9회 전국동시지방선거","2700","대구광역시","sggname_exact_province","1120260603","교육감선거","11","11270000","대구광역시","서중현","100153820","무소속","9999","1","정치인","경북대학교 대학원 철학과 박사과정 수료","2","선거공약서","선거공약서","candidate-doc:100153820:2","false","","false","","","","current_unavailable_official_source","선거공약서||||||0||HEIGHT||Y||||00","","","","Y","","pending_official_source_search"
"1120260603-2700-대구광역시-100162085-2-선거공약서","제9회 전국동시지방선거","2700","대구광역시","sggname_exact_province","1120260603","교육감선거","11","11270000","대구광역시","임성무","100162085","무소속","9999","2","교육활동가","대구교육대학교 초등교육과 졸업","2","선거공약서","선거공약서","candidate-doc:100162085:2","false","","false","","","","current_unavailable_official_source","선거공약서||||||0||HEIGHT||Y||||00","","","","Y","","pending_official_source_search"
"1120260603-2700-대구광역시-100162500-2-선거공약서","제9회 전국동시지방선거","2700","대구광역시","sggname_exact_province","1120260603","교육감선거","11","11270000","대구광역시","강은희","100162500","무소속","9999","3","대구광역시교육감","경북대학교 사범대학 물리교육과 졸업","2","선거공약서","선거공약서","candidate-doc:100162500:2","false","","false","","","","current_unavailable_official_source","선거공약서||||||0||HEIGHT||Y||||00","","","","Y","","pending_official_source_search"
