record_id,source_id,safe_id,province_id,province_name,subSgId,subSgName,sggname,huboid,hbjname,jdname,doc_index,doc_type,new_current_download_url,new_current_pdf_path,local_pdf,download_status,bytes,pdf_sha256,error,markdown_path,extract_status,pages,chars,extract_error,extraction_method,quality_flag
620260603-4100-파주시나선거구-100156597-1-선거공보,candidate-doc:100156597:1,candidate-doc_100156597_1,4100,경기도,620260603,구·시·군의회의원선거,파주시나선거구,100156597,소경준,노동당,1,선거공보,https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%ED%8C%8C%EC%A3%BC%EC%8B%9C%EB%82%98%EC%84%A0%EA%B1%B0%EA%B5%AC_%EC%86%8C%EA%B2%BD%EC%A4%80_%EC%84%A0%EA%B1%B0%EA%B3%B5%EB%B3%B4.pdf&requestedFullPath=20260603/PDF/PBINFO/4132/003_100156597_20260522_1.pdf,20260603/PDF/PBINFO/4132/003_100156597_20260522_1.pdf,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\recheck_2026-05-29\direct_nec_downloads\documents\candidate-doc_100156597_1.pdf,downloaded,2684692,ba50df536ff0676d386fb02ad56e9a1d017a4bad292ea71bcb25a798eb7e6023,,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\recheck_2026-05-29\direct_nec_downloads\markdown\candidate-doc_100156597_1.md,ok,4,1474,,windows_media_ocr_ko,ocr_recovered
620260603-4100-파주시다선거구-100154491-1-선거공보,candidate-doc:100154491:1,candidate-doc_100154491_1,4100,경기도,620260603,구·시·군의회의원선거,파주시다선거구,100154491,유장무,더불어민주당,1,선거공보,https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%ED%8C%8C%EC%A3%BC%EC%8B%9C%EB%8B%A4%EC%84%A0%EA%B1%B0%EA%B5%AC_%EC%9C%A0%EC%9E%A5%EB%AC%B4_%EC%84%A0%EA%B1%B0%EA%B3%B5%EB%B3%B4.pdf&requestedFullPath=20260603/PDF/PBINFO/4132/003_100154491_20260522_1.pdf,20260603/PDF/PBINFO/4132/003_100154491_20260522_1.pdf,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\recheck_2026-05-29\direct_nec_downloads\documents\candidate-doc_100154491_1.pdf,downloaded,8365917,75aab99c9c0722d0698fc47f804d866e80fe40f36d2074b34585f490d3cb62d7,,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\recheck_2026-05-29\direct_nec_downloads\markdown\candidate-doc_100154491_1.md,ok,8,3108,,windows_media_ocr_ko,ocr_recovered
620260603-4100-파주시다선거구-100155478-1-선거공보,candidate-doc:100155478:1,candidate-doc_100155478_1,4100,경기도,620260603,구·시·군의회의원선거,파주시다선거구,100155478,김환중,더불어민주당,1,선거공보,https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%ED%8C%8C%EC%A3%BC%EC%8B%9C%EB%8B%A4%EC%84%A0%EA%B1%B0%EA%B5%AC_%EA%B9%80%ED%99%98%EC%A4%91_%EC%84%A0%EA%B1%B0%EA%B3%B5%EB%B3%B4.pdf&requestedFullPath=20260603/PDF/PBINFO/4132/003_100155478_20260522_1.pdf,20260603/PDF/PBINFO/4132/003_100155478_20260522_1.pdf,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\recheck_2026-05-29\direct_nec_downloads\documents\candidate-doc_100155478_1.pdf,downloaded,1568687,1231371474aaefd347af2163aa7e97a85cac2976e8d9654a95173d1e62553021,,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\recheck_2026-05-29\direct_nec_downloads\markdown\candidate-doc_100155478_1.md,ok,8,3403,,pymupdf,ok
620260603-4100-파주시다선거구-100161924-1-선거공보,candidate-doc:100161924:1,candidate-doc_100161924_1,4100,경기도,620260603,구·시·군의회의원선거,파주시다선거구,100161924,이진아,국민의힘,1,선거공보,https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%ED%8C%8C%EC%A3%BC%EC%8B%9C%EB%8B%A4%EC%84%A0%EA%B1%B0%EA%B5%AC_%EC%9D%B4%EC%A7%84%EC%95%84_%EC%84%A0%EA%B1%B0%EA%B3%B5%EB%B3%B4.pdf&requestedFullPath=20260603/PDF/PBINFO/4132/003_100161924_20260522_1.pdf,20260603/PDF/PBINFO/4132/003_100161924_20260522_1.pdf,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\recheck_2026-05-29\direct_nec_downloads\documents\candidate-doc_100161924_1.pdf,downloaded,1203632,24ccf8fcedf810577b7ed0b79735f3eb2d39740f28bef60e538bb64f4b12227c,,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\recheck_2026-05-29\direct_nec_downloads\markdown\candidate-doc_100161924_1.md,ok,4,2797,,pymupdf,ok
620260603-4100-파주시다선거구-100164800-1-선거공보,candidate-doc:100164800:1,candidate-doc_100164800_1,4100,경기도,620260603,구·시·군의회의원선거,파주시다선거구,100164800,한종갑,조국혁신당,1,선거공보,https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%ED%8C%8C%EC%A3%BC%EC%8B%9C%EB%8B%A4%EC%84%A0%EA%B1%B0%EA%B5%AC_%ED%95%9C%EC%A2%85%EA%B0%91_%EC%84%A0%EA%B1%B0%EA%B3%B5%EB%B3%B4.pdf&requestedFullPath=20260603/PDF/PBINFO/4132/003_100164800_20260522_1.pdf,20260603/PDF/PBINFO/4132/003_100164800_20260522_1.pdf,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\recheck_2026-05-29\direct_nec_downloads\documents\candidate-doc_100164800_1.pdf,downloaded,9179083,20a370c375776cd1795a803d226f5673819195a94fb8844518b42c485dbbc9bd,,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\recheck_2026-05-29\direct_nec_downloads\markdown\candidate-doc_100164800_1.md,ok,6,1545,,pymupdf,ok
620260603-4100-파주시다선거구-100157056-1-선거공보,candidate-doc:100157056:1,candidate-doc_100157056_1,4100,경기도,620260603,구·시·군의회의원선거,파주시다선거구,100157056,안소희,진보당,1,선거공보,https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%ED%8C%8C%EC%A3%BC%EC%8B%9C%EB%8B%A4%EC%84%A0%EA%B1%B0%EA%B5%AC_%EC%95%88%EC%86%8C%ED%9D%AC_%EC%84%A0%EA%B1%B0%EA%B3%B5%EB%B3%B4.pdf&requestedFullPath=20260603/PDF/PBINFO/4132/003_100157056_20260522_1.pdf,20260603/PDF/PBINFO/4132/003_100157056_20260522_1.pdf,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\recheck_2026-05-29\direct_nec_downloads\documents\candidate-doc_100157056_1.pdf,downloaded,9181086,0b36f500cefe3bc0567f973c46c95ff9a14d6f8f05e1af74c3aa1d0eaf52a74c,,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\recheck_2026-05-29\direct_nec_downloads\markdown\candidate-doc_100157056_1.md,ok,8,4415,,windows_media_ocr_ko,ocr_recovered
620260603-4100-파주시라선거구-100155692-1-선거공보,candidate-doc:100155692:1,candidate-doc_100155692_1,4100,경기도,620260603,구·시·군의회의원선거,파주시라선거구,100155692,지은영,더불어민주당,1,선거공보,https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%ED%8C%8C%EC%A3%BC%EC%8B%9C%EB%9D%BC%EC%84%A0%EA%B1%B0%EA%B5%AC_%EC%A7%80%EC%9D%80%EC%98%81_%EC%84%A0%EA%B1%B0%EA%B3%B5%EB%B3%B4.pdf&requestedFullPath=20260603/PDF/PBINFO/4132/003_100155692_20260522_1.pdf,20260603/PDF/PBINFO/4132/003_100155692_20260522_1.pdf,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\recheck_2026-05-29\direct_nec_downloads\documents\candidate-doc_100155692_1.pdf,downloaded,11270741,f6fef5075f63b07fa06b07e468bed1fb93408870ecdcc07d50485c55287e7ef3,,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\recheck_2026-05-29\direct_nec_downloads\markdown\candidate-doc_100155692_1.md,ok,8,2745,,pymupdf,ok
620260603-4100-파주시라선거구-100157286-1-선거공보,candidate-doc:100157286:1,candidate-doc_100157286_1,4100,경기도,620260603,구·시·군의회의원선거,파주시라선거구,100157286,최유각,더불어민주당,1,선거공보,https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%ED%8C%8C%EC%A3%BC%EC%8B%9C%EB%9D%BC%EC%84%A0%EA%B1%B0%EA%B5%AC_%EC%B5%9C%EC%9C%A0%EA%B0%81_%EC%84%A0%EA%B1%B0%EA%B3%B5%EB%B3%B4.pdf&requestedFullPath=20260603/PDF/PBINFO/4132/003_100157286_20260522_1.pdf,20260603/PDF/PBINFO/4132/003_100157286_20260522_1.pdf,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\recheck_2026-05-29\direct_nec_downloads\documents\candidate-doc_100157286_1.pdf,downloaded,9576345,466d06c86db747267ee51dbb5d07d4a5c8229a9a005d143f0488fe5f3ea432d3,,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\recheck_2026-05-29\direct_nec_downloads\markdown\candidate-doc_100157286_1.md,ok,8,2295,,pymupdf,ok
620260603-4100-파주시라선거구-100158336-1-선거공보,candidate-doc:100158336:1,candidate-doc_100158336_1,4100,경기도,620260603,구·시·군의회의원선거,파주시라선거구,100158336,손형배,국민의힘,1,선거공보,https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%ED%8C%8C%EC%A3%BC%EC%8B%9C%EB%9D%BC%EC%84%A0%EA%B1%B0%EA%B5%AC_%EC%86%90%ED%98%95%EB%B0%B0_%EC%84%A0%EA%B1%B0%EA%B3%B5%EB%B3%B4.pdf&requestedFullPath=20260603/PDF/PBINFO/4132/003_100158336_20260522_1.pdf,20260603/PDF/PBINFO/4132/003_100158336_20260522_1.pdf,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\recheck_2026-05-29\direct_nec_downloads\documents\candidate-doc_100158336_1.pdf,downloaded,1327591,df9336a8166cda8da15250cd3accaa2541a3d851fb0360085bf8d0fc6956b9fd,,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\recheck_2026-05-29\direct_nec_downloads\markdown\candidate-doc_100158336_1.md,ok,8,2004,,pymupdf,ok
620260603-4100-파주시라선거구-100155013-1-선거공보,candidate-doc:100155013:1,candidate-doc_100155013_1,4100,경기도,620260603,구·시·군의회의원선거,파주시라선거구,100155013,홍윤기,무소속,1,선거공보,https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%ED%8C%8C%EC%A3%BC%EC%8B%9C%EB%9D%BC%EC%84%A0%EA%B1%B0%EA%B5%AC_%ED%99%8D%EC%9C%A4%EA%B8%B0_%EC%84%A0%EA%B1%B0%EA%B3%B5%EB%B3%B4.pdf&requestedFullPath=20260603/PDF/PBINFO/4132/003_100155013_20260522_1.pdf,20260603/PDF/PBINFO/4132/003_100155013_20260522_1.pdf,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\recheck_2026-05-29\direct_nec_downloads\documents\candidate-doc_100155013_1.pdf,downloaded,1299339,cd208735e03a4e5ff0e331965e55daecc8b46c199516019a053156031c77d283,,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\recheck_2026-05-29\direct_nec_downloads\markdown\candidate-doc_100155013_1.md,ok,4,2418,,pymupdf,ok
620260603-4100-파주시마선거구-100157013-1-선거공보,candidate-doc:100157013:1,candidate-doc_100157013_1,4100,경기도,620260603,구·시·군의회의원선거,파주시마선거구,100157013,이금옥,더불어민주당,1,선거공보,https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%ED%8C%8C%EC%A3%BC%EC%8B%9C%EB%A7%88%EC%84%A0%EA%B1%B0%EA%B5%AC_%EC%9D%B4%EA%B8%88%EC%98%A5_%EC%84%A0%EA%B1%B0%EA%B3%B5%EB%B3%B4.pdf&requestedFullPath=20260603/PDF/PBINFO/4132/003_100157013_20260522_1.pdf,20260603/PDF/PBINFO/4132/003_100157013_20260522_1.pdf,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\recheck_2026-05-29\direct_nec_downloads\documents\candidate-doc_100157013_1.pdf,downloaded,4102409,2d1e2ccc65a611bebb26bb682beee151c6e065d4f6e74133d0e8bf3023e6f8a9,,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\recheck_2026-05-29\direct_nec_downloads\markdown\candidate-doc_100157013_1.md,ok,6,2592,,pymupdf,ok
620260603-4100-파주시마선거구-100158126-1-선거공보,candidate-doc:100158126:1,candidate-doc_100158126_1,4100,경기도,620260603,구·시·군의회의원선거,파주시마선거구,100158126,이혜정,더불어민주당,1,선거공보,https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%ED%8C%8C%EC%A3%BC%EC%8B%9C%EB%A7%88%EC%84%A0%EA%B1%B0%EA%B5%AC_%EC%9D%B4%ED%98%9C%EC%A0%95_%EC%84%A0%EA%B1%B0%EA%B3%B5%EB%B3%B4.pdf&requestedFullPath=20260603/PDF/PBINFO/4132/003_100158126_20260522_1.pdf,20260603/PDF/PBINFO/4132/003_100158126_20260522_1.pdf,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\recheck_2026-05-29\direct_nec_downloads\documents\candidate-doc_100158126_1.pdf,downloaded,1993397,43c8e083a2d266ef1185b510d29493a2c1f8c2b617642dcc723176d08b3bb8c2,,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\recheck_2026-05-29\direct_nec_downloads\markdown\candidate-doc_100158126_1.md,ok,8,3029,,windows_media_ocr_ko,ocr_recovered
620260603-4100-파주시마선거구-100161656-1-선거공보,candidate-doc:100161656:1,candidate-doc_100161656_1,4100,경기도,620260603,구·시·군의회의원선거,파주시마선거구,100161656,이익선,국민의힘,1,선거공보,https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%ED%8C%8C%EC%A3%BC%EC%8B%9C%EB%A7%88%EC%84%A0%EA%B1%B0%EA%B5%AC_%EC%9D%B4%EC%9D%B5%EC%84%A0_%EC%84%A0%EA%B1%B0%EA%B3%B5%EB%B3%B4.pdf&requestedFullPath=20260603/PDF/PBINFO/4132/003_100161656_20260522_1.pdf,20260603/PDF/PBINFO/4132/003_100161656_20260522_1.pdf,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\recheck_2026-05-29\direct_nec_downloads\documents\candidate-doc_100161656_1.pdf,downloaded,1285498,4f2b18cec8761ed87a1c212dcc4b37e0ba3cd1b7daf2bb10bec102dcca6f372b,,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\recheck_2026-05-29\direct_nec_downloads\markdown\candidate-doc_100161656_1.md,ok,8,5467,,pymupdf,ok
620260603-4100-파주시마선거구-100155039-1-선거공보,candidate-doc:100155039:1,candidate-doc_100155039_1,4100,경기도,620260603,구·시·군의회의원선거,파주시마선거구,100155039,김일철,국민의힘,1,선거공보,https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%ED%8C%8C%EC%A3%BC%EC%8B%9C%EB%A7%88%EC%84%A0%EA%B1%B0%EA%B5%AC_%EA%B9%80%EC%9D%BC%EC%B2%A0_%EC%84%A0%EA%B1%B0%EA%B3%B5%EB%B3%B4.pdf&requestedFullPath=20260603/PDF/PBINFO/4132/003_100155039_20260522_1.pdf,20260603/PDF/PBINFO/4132/003_100155039_20260522_1.pdf,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\recheck_2026-05-29\direct_nec_downloads\documents\candidate-doc_100155039_1.pdf,downloaded,2118688,4d3f93370391c9e3a7b04dfe754314d74fe215fe8c6ba0a64de8f8107fabdde3,,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\recheck_2026-05-29\direct_nec_downloads\markdown\candidate-doc_100155039_1.md,ok,8,2299,,pymupdf,ok
620260603-4100-파주시마선거구-100155645-1-선거공보,candidate-doc:100155645:1,candidate-doc_100155645_1,4100,경기도,620260603,구·시·군의회의원선거,파주시마선거구,100155645,양준모,개혁신당,1,선거공보,https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%ED%8C%8C%EC%A3%BC%EC%8B%9C%EB%A7%88%EC%84%A0%EA%B1%B0%EA%B5%AC_%EC%96%91%EC%A4%80%EB%AA%A8_%EC%84%A0%EA%B1%B0%EA%B3%B5%EB%B3%B4.pdf&requestedFullPath=20260603/PDF/PBINFO/4132/003_100155645_20260522_1.pdf,20260603/PDF/PBINFO/4132/003_100155645_20260522_1.pdf,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\recheck_2026-05-29\direct_nec_downloads\documents\candidate-doc_100155645_1.pdf,downloaded,2779089,b2c977a73178e7463d2b76bed0fc503e0cfcfbdd49e1c92ccccf6b3ec99c8f48,,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\recheck_2026-05-29\direct_nec_downloads\markdown\candidate-doc_100155645_1.md,ok,4,1750,,windows_media_ocr_ko,ocr_recovered
620260603-5200-삼척시나선거구-100154212-1-선거공보,candidate-doc:100154212:1,candidate-doc_100154212_1,5200,강원특별자치도,620260603,구·시·군의회의원선거,삼척시나선거구,100154212,서종협,더불어민주당,1,선거공보,https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%EC%82%BC%EC%B2%99%EC%8B%9C%EB%82%98%EC%84%A0%EA%B1%B0%EA%B5%AC_%EC%84%9C%EC%A2%85%ED%98%91_%EC%84%A0%EA%B1%B0%EA%B3%B5%EB%B3%B4.pdf&requestedFullPath=20260603/PDF/PBINFO/5205/003_100154212_20260527_1.pdf,20260603/PDF/PBINFO/5205/003_100154212_20260527_1.pdf,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\recheck_2026-05-29\direct_nec_downloads\documents\candidate-doc_100154212_1.pdf,downloaded,675553,bef2c981de1320529e7792250554c8ff69998de4b5babfe10cf6172a3d737139,,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\recheck_2026-05-29\direct_nec_downloads\markdown\candidate-doc_100154212_1.md,ok,8,3256,,pymupdf,ok
620260603-4400-천안시마선거구-100157338-1-선거공보,candidate-doc:100157338:1,candidate-doc_100157338_1,4400,충청남도,620260603,구·시·군의회의원선거,천안시마선거구,100157338,윤철상,더불어민주당,1,선거공보,https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%EC%B2%9C%EC%95%88%EC%8B%9C%EB%A7%88%EC%84%A0%EA%B1%B0%EA%B5%AC_%EC%9C%A4%EC%B2%A0%EC%83%81_%EC%84%A0%EA%B1%B0%EA%B3%B5%EB%B3%B4.pdf&requestedFullPath=20260603/PDF/PBINFO/4417/003_100157338_20260528_1.pdf,20260603/PDF/PBINFO/4417/003_100157338_20260528_1.pdf,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\recheck_2026-05-29\direct_nec_downloads\documents\candidate-doc_100157338_1.pdf,downloaded,4809056,90bac27ee2a251250233f08d41bf14e0ca8b44eec322a5d50505773bd0b0a489,,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\recheck_2026-05-29\direct_nec_downloads\markdown\candidate-doc_100157338_1.md,ok,4,1425,,pymupdf,ok
620260603-4400-천안시바선거구-100163016-1-선거공보,candidate-doc:100163016:1,candidate-doc_100163016_1,4400,충청남도,620260603,구·시·군의회의원선거,천안시바선거구,100163016,전용길,조국혁신당,1,선거공보,https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%EC%B2%9C%EC%95%88%EC%8B%9C%EB%B0%94%EC%84%A0%EA%B1%B0%EA%B5%AC_%EC%A0%84%EC%9A%A9%EA%B8%B8_%EC%84%A0%EA%B1%B0%EA%B3%B5%EB%B3%B4.pdf&requestedFullPath=20260603/PDF/PBINFO/4417/003_100163016_20260528_1.pdf,20260603/PDF/PBINFO/4417/003_100163016_20260528_1.pdf,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\recheck_2026-05-29\direct_nec_downloads\documents\candidate-doc_100163016_1.pdf,downloaded,12290697,89dc68664ad54d95b23f2051de39e7c9deb5bcf21ad60cf488ecda0b31cae418,,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\recheck_2026-05-29\direct_nec_downloads\markdown\candidate-doc_100163016_1.md,ok,6,2351,,pymupdf,ok
620260603-4400-홍성군가선거구-100160944-1-선거공보,candidate-doc:100160944:1,candidate-doc_100160944_1,4400,충청남도,620260603,구·시·군의회의원선거,홍성군가선거구,100160944,최선경,더불어민주당,1,선거공보,https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%ED%99%8D%EC%84%B1%EA%B5%B0%EA%B0%80%EC%84%A0%EA%B1%B0%EA%B5%AC_%EC%B5%9C%EC%84%A0%EA%B2%BD_%EC%84%A0%EA%B1%B0%EA%B3%B5%EB%B3%B4.pdf&requestedFullPath=20260603/PDF/PBINFO/4413/003_100160944_20260527_1.pdf,20260603/PDF/PBINFO/4413/003_100160944_20260527_1.pdf,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\recheck_2026-05-29\direct_nec_downloads\documents\candidate-doc_100160944_1.pdf,downloaded,6679302,7dd0adfa29f37c32ceae9ebe66ba46ce93c08b285897dd91c1017760c998d9ee,,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\recheck_2026-05-29\direct_nec_downloads\markdown\candidate-doc_100160944_1.md,ok,8,3594,,pymupdf,ok
620260603-5300-김제시가선거구-100155176-1-선거공보,candidate-doc:100155176:1,candidate-doc_100155176_1,5300,전북특별자치도,620260603,구·시·군의회의원선거,김제시가선거구,100155176,주상현,더불어민주당,1,선거공보,https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%EA%B9%80%EC%A0%9C%EC%8B%9C%EA%B0%80%EC%84%A0%EA%B1%B0%EA%B5%AC_%EC%A3%BC%EC%83%81%ED%98%84_%EC%84%A0%EA%B1%B0%EA%B3%B5%EB%B3%B4.pdf&requestedFullPath=20260603/PDF/PBINFO/5309/003_100155176_20260523_1.pdf,20260603/PDF/PBINFO/5309/003_100155176_20260523_1.pdf,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\recheck_2026-05-29\direct_nec_downloads\documents\candidate-doc_100155176_1.pdf,downloaded,1537049,cd8310f01af22bdd8a4abfbab8b49c04a1634c7395a582f9b7f561a662da7e6c,,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\recheck_2026-05-29\direct_nec_downloads\markdown\candidate-doc_100155176_1.md,ok,8,2385,,pymupdf,ok
620260603-5300-김제시가선거구-100157560-1-선거공보,candidate-doc:100157560:1,candidate-doc_100157560_1,5300,전북특별자치도,620260603,구·시·군의회의원선거,김제시가선거구,100157560,남궁윤,더불어민주당,1,선거공보,https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%EA%B9%80%EC%A0%9C%EC%8B%9C%EA%B0%80%EC%84%A0%EA%B1%B0%EA%B5%AC_%EB%82%A8%EA%B6%81%EC%9C%A4_%EC%84%A0%EA%B1%B0%EA%B3%B5%EB%B3%B4.pdf&requestedFullPath=20260603/PDF/PBINFO/5309/003_100157560_20260523_1.pdf,20260603/PDF/PBINFO/5309/003_100157560_20260523_1.pdf,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\recheck_2026-05-29\direct_nec_downloads\documents\candidate-doc_100157560_1.pdf,downloaded,1331215,55c951ac002a2a1c72340f479af8f7674e2bc897c169ec9626fa251669d4183c,,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\recheck_2026-05-29\direct_nec_downloads\markdown\candidate-doc_100157560_1.md,ok,8,3031,,pymupdf,ok
