record_id,source_id,province_id,province_name,subSgId,subSgName,sggname,huboid,hbjname,jdname,doc_index,doc_type,current_download_url,current_pdf_path,local_markdown_repo_path,github_url,extract_status,extraction_method,quality_flag,pages,chars,bytes,recovery_class
"520260603-4100-고양시제7선거구-100163071-1-선거공보","candidate-doc:100163071:1","4100","경기도","520260603","시·도의회의원선거","고양시제7선거구","100163071","김해련","더불어민주당","1","선거공보","https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%EA%B3%A0%EC%96%91%EC%8B%9C%EC%A0%9C7%EC%84%A0%EA%B1%B0%EA%B5%AC_%EA%B9%80%ED%95%B4%EB%A0%A8_%EC%84%A0%EA%B1%B0%EA%B3%B5%EB%B3%B4.pdf&requestedFullPath=20260603/PDF/PBINFO/4121/003_100163071_20260525_1.pdf","20260603/PDF/PBINFO/4121/003_100163071_20260525_1.pdf","supplements/official_gap_recovery_2026/direct_nec_downloads/markdown/520260603-4100-고양시제7선거구-100163071-1-선거공보.md","https://github.com/treylom/opencrab-nec-2026-local-election-data/blob/main/supplements/official_gap_recovery_2026/direct_nec_downloads/markdown/520260603-4100-고양시제7선거구-100163071-1-선거공보.md","ok","pymupdf","ok","8","4377","7181217","pack_stale_currently_available_direct_nec_recovered"
"520260603-4100-고양시제7선거구-100162965-1-선거공보","candidate-doc:100162965:1","4100","경기도","520260603","시·도의회의원선거","고양시제7선거구","100162965","이호배","국민의힘","1","선거공보","https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%EA%B3%A0%EC%96%91%EC%8B%9C%EC%A0%9C7%EC%84%A0%EA%B1%B0%EA%B5%AC_%EC%9D%B4%ED%98%B8%EB%B0%B0_%EC%84%A0%EA%B1%B0%EA%B3%B5%EB%B3%B4.pdf&requestedFullPath=20260603/PDF/PBINFO/4121/003_100162965_20260525_1.pdf","20260603/PDF/PBINFO/4121/003_100162965_20260525_1.pdf","supplements/official_gap_recovery_2026/direct_nec_downloads/markdown/520260603-4100-고양시제7선거구-100162965-1-선거공보.md","https://github.com/treylom/opencrab-nec-2026-local-election-data/blob/main/supplements/official_gap_recovery_2026/direct_nec_downloads/markdown/520260603-4100-고양시제7선거구-100162965-1-선거공보.md","ok","pymupdf","suspiciously_short_text","7","99","960902","pack_stale_currently_available_direct_nec_recovered"
"520260603-4100-고양시제8선거구-100155438-1-선거공보","candidate-doc:100155438:1","4100","경기도","520260603","시·도의회의원선거","고양시제8선거구","100155438","이성한","더불어민주당","1","선거공보","https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%EA%B3%A0%EC%96%91%EC%8B%9C%EC%A0%9C8%EC%84%A0%EA%B1%B0%EA%B5%AC_%EC%9D%B4%EC%84%B1%ED%95%9C_%EC%84%A0%EA%B1%B0%EA%B3%B5%EB%B3%B4.pdf&requestedFullPath=20260603/PDF/PBINFO/4121/003_100155438_20260525_1.pdf","20260603/PDF/PBINFO/4121/003_100155438_20260525_1.pdf","supplements/official_gap_recovery_2026/direct_nec_downloads/markdown/520260603-4100-고양시제8선거구-100155438-1-선거공보.md","https://github.com/treylom/opencrab-nec-2026-local-election-data/blob/main/supplements/official_gap_recovery_2026/direct_nec_downloads/markdown/520260603-4100-고양시제8선거구-100155438-1-선거공보.md","ok","pymupdf","ok","8","1804","2024750","pack_stale_currently_available_direct_nec_recovered"
"520260603-4100-고양시제9선거구-100156534-1-선거공보","candidate-doc:100156534:1","4100","경기도","520260603","시·도의회의원선거","고양시제9선거구","100156534","이기대","더불어민주당","1","선거공보","https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%EA%B3%A0%EC%96%91%EC%8B%9C%EC%A0%9C9%EC%84%A0%EA%B1%B0%EA%B5%AC_%EC%9D%B4%EA%B8%B0%EB%8C%80_%EC%84%A0%EA%B1%B0%EA%B3%B5%EB%B3%B4.pdf&requestedFullPath=20260603/PDF/PBINFO/4121/003_100156534_20260525_1.pdf","20260603/PDF/PBINFO/4121/003_100156534_20260525_1.pdf","supplements/official_gap_recovery_2026/direct_nec_downloads/markdown/520260603-4100-고양시제9선거구-100156534-1-선거공보.md","https://github.com/treylom/opencrab-nec-2026-local-election-data/blob/main/supplements/official_gap_recovery_2026/direct_nec_downloads/markdown/520260603-4100-고양시제9선거구-100156534-1-선거공보.md","ok","pymupdf","ok","8","3971","6035523","pack_stale_currently_available_direct_nec_recovered"
"520260603-4100-고양시제9선거구-100161587-1-선거공보","candidate-doc:100161587:1","4100","경기도","520260603","시·도의회의원선거","고양시제9선거구","100161587","김수환","국민의힘","1","선거공보","https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%EA%B3%A0%EC%96%91%EC%8B%9C%EC%A0%9C9%EC%84%A0%EA%B1%B0%EA%B5%AC_%EA%B9%80%EC%88%98%ED%99%98_%EC%84%A0%EA%B1%B0%EA%B3%B5%EB%B3%B4.pdf&requestedFullPath=20260603/PDF/PBINFO/4121/003_100161587_20260525_1.pdf","20260603/PDF/PBINFO/4121/003_100161587_20260525_1.pdf","supplements/official_gap_recovery_2026/direct_nec_downloads/markdown/520260603-4100-고양시제9선거구-100161587-1-선거공보.md","https://github.com/treylom/opencrab-nec-2026-local-election-data/blob/main/supplements/official_gap_recovery_2026/direct_nec_downloads/markdown/520260603-4100-고양시제9선거구-100161587-1-선거공보.md","ok","pymupdf","ok","4","3990","3540625","pack_stale_currently_available_direct_nec_recovered"
"520260603-4100-성남시제3선거구-100158213-1-선거공보","candidate-doc:100158213:1","4100","경기도","520260603","시·도의회의원선거","성남시제3선거구","100158213","모성민","국민의힘","1","선거공보","https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%EC%84%B1%EB%82%A8%EC%8B%9C%EC%A0%9C3%EC%84%A0%EA%B1%B0%EA%B5%AC_%EB%AA%A8%EC%84%B1%EB%AF%BC_%EC%84%A0%EA%B1%B0%EA%B3%B5%EB%B3%B4.pdf&requestedFullPath=20260603/PDF/PBINFO/4106/003_100158213_20260525_2.pdf","20260603/PDF/PBINFO/4106/003_100158213_20260525_2.pdf","supplements/official_gap_recovery_2026/direct_nec_downloads/markdown/520260603-4100-성남시제3선거구-100158213-1-선거공보.md","https://github.com/treylom/opencrab-nec-2026-local-election-data/blob/main/supplements/official_gap_recovery_2026/direct_nec_downloads/markdown/520260603-4100-성남시제3선거구-100158213-1-선거공보.md","ok","pymupdf","suspiciously_short_text","8","114","7036819","pack_stale_currently_available_direct_nec_recovered"
"520260603-4100-평택시제1선거구-100161462-1-선거공보","candidate-doc:100161462:1","4100","경기도","520260603","시·도의회의원선거","평택시제1선거구","100161462","김상곤","국민의힘","1","선거공보","https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%ED%8F%89%ED%83%9D%EC%8B%9C%EC%A0%9C1%EC%84%A0%EA%B1%B0%EA%B5%AC_%EA%B9%80%EC%83%81%EA%B3%A4_%EC%84%A0%EA%B1%B0%EA%B3%B5%EB%B3%B4.pdf&requestedFullPath=20260603/PDF/PBINFO/4115/003_100161462_20260525_1.pdf","20260603/PDF/PBINFO/4115/003_100161462_20260525_1.pdf","supplements/official_gap_recovery_2026/direct_nec_downloads/markdown/520260603-4100-평택시제1선거구-100161462-1-선거공보.md","https://github.com/treylom/opencrab-nec-2026-local-election-data/blob/main/supplements/official_gap_recovery_2026/direct_nec_downloads/markdown/520260603-4100-평택시제1선거구-100161462-1-선거공보.md","ok","pymupdf","suspiciously_short_text","2","24","16179574","pack_stale_currently_available_direct_nec_recovered"
"520260603-4100-평택시제2선거구-100157708-1-선거공보","candidate-doc:100157708:1","4100","경기도","520260603","시·도의회의원선거","평택시제2선거구","100157708","백정일","국민의힘","1","선거공보","https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%ED%8F%89%ED%83%9D%EC%8B%9C%EC%A0%9C2%EC%84%A0%EA%B1%B0%EA%B5%AC_%EB%B0%B1%EC%A0%95%EC%9D%BC_%EC%84%A0%EA%B1%B0%EA%B3%B5%EB%B3%B4.pdf&requestedFullPath=20260603/PDF/PBINFO/4115/003_100157708_20260524_1.pdf","20260603/PDF/PBINFO/4115/003_100157708_20260524_1.pdf","supplements/official_gap_recovery_2026/direct_nec_downloads/markdown/520260603-4100-평택시제2선거구-100157708-1-선거공보.md","https://github.com/treylom/opencrab-nec-2026-local-election-data/blob/main/supplements/official_gap_recovery_2026/direct_nec_downloads/markdown/520260603-4100-평택시제2선거구-100157708-1-선거공보.md","ok","pymupdf","ok","5","5696","4332323","pack_stale_currently_available_direct_nec_recovered"
"520260603-4100-안양시제1선거구-100161600-1-선거공보","candidate-doc:100161600:1","4100","경기도","520260603","시·도의회의원선거","안양시제1선거구","100161600","김성수","더불어민주당","1","선거공보","https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%EC%95%88%EC%96%91%EC%8B%9C%EC%A0%9C1%EC%84%A0%EA%B1%B0%EA%B5%AC_%EA%B9%80%EC%84%B1%EC%88%98_%EC%84%A0%EA%B1%B0%EA%B3%B5%EB%B3%B4.pdf&requestedFullPath=20260603/PDF/PBINFO/4109/003_100161600_20260525_2.pdf","20260603/PDF/PBINFO/4109/003_100161600_20260525_2.pdf","supplements/official_gap_recovery_2026/direct_nec_downloads/markdown/520260603-4100-안양시제1선거구-100161600-1-선거공보.md","https://github.com/treylom/opencrab-nec-2026-local-election-data/blob/main/supplements/official_gap_recovery_2026/direct_nec_downloads/markdown/520260603-4100-안양시제1선거구-100161600-1-선거공보.md","ok","pymupdf","ok","8","4512","2043889","pack_stale_currently_available_direct_nec_recovered"
"520260603-4100-안양시제1선거구-100161661-1-선거공보","candidate-doc:100161661:1","4100","경기도","520260603","시·도의회의원선거","안양시제1선거구","100161661","정완기","국민의힘","1","선거공보","https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%EC%95%88%EC%96%91%EC%8B%9C%EC%A0%9C1%EC%84%A0%EA%B1%B0%EA%B5%AC_%EC%A0%95%EC%99%84%EA%B8%B0_%EC%84%A0%EA%B1%B0%EA%B3%B5%EB%B3%B4.pdf&requestedFullPath=20260603/PDF/PBINFO/4109/003_100161661_20260523_1.pdf","20260603/PDF/PBINFO/4109/003_100161661_20260523_1.pdf","supplements/official_gap_recovery_2026/direct_nec_downloads/markdown/520260603-4100-안양시제1선거구-100161661-1-선거공보.md","https://github.com/treylom/opencrab-nec-2026-local-election-data/blob/main/supplements/official_gap_recovery_2026/direct_nec_downloads/markdown/520260603-4100-안양시제1선거구-100161661-1-선거공보.md","ok","pymupdf","ok","8","4816","14869177","pack_stale_currently_available_direct_nec_recovered"
"520260603-4100-안양시제2선거구-100157073-1-선거공보","candidate-doc:100157073:1","4100","경기도","520260603","시·도의회의원선거","안양시제2선거구","100157073","최경순","더불어민주당","1","선거공보","https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%EC%95%88%EC%96%91%EC%8B%9C%EC%A0%9C2%EC%84%A0%EA%B1%B0%EA%B5%AC_%EC%B5%9C%EA%B2%BD%EC%88%9C_%EC%84%A0%EA%B1%B0%EA%B3%B5%EB%B3%B4.pdf&requestedFullPath=20260603/PDF/PBINFO/4109/003_100157073_20260523_1.pdf","20260603/PDF/PBINFO/4109/003_100157073_20260523_1.pdf","supplements/official_gap_recovery_2026/direct_nec_downloads/markdown/520260603-4100-안양시제2선거구-100157073-1-선거공보.md","https://github.com/treylom/opencrab-nec-2026-local-election-data/blob/main/supplements/official_gap_recovery_2026/direct_nec_downloads/markdown/520260603-4100-안양시제2선거구-100157073-1-선거공보.md","ok","pymupdf","ok","8","3458","20552238","pack_stale_currently_available_direct_nec_recovered"
"520260603-4100-안양시제2선거구-100154977-1-선거공보","candidate-doc:100154977:1","4100","경기도","520260603","시·도의회의원선거","안양시제2선거구","100154977","정영근","국민의힘","1","선거공보","https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%EC%95%88%EC%96%91%EC%8B%9C%EC%A0%9C2%EC%84%A0%EA%B1%B0%EA%B5%AC_%EC%A0%95%EC%98%81%EA%B7%BC_%EC%84%A0%EA%B1%B0%EA%B3%B5%EB%B3%B4.pdf&requestedFullPath=20260603/PDF/PBINFO/4109/003_100154977_20260523_1.pdf","20260603/PDF/PBINFO/4109/003_100154977_20260523_1.pdf","supplements/official_gap_recovery_2026/direct_nec_downloads/markdown/520260603-4100-안양시제2선거구-100154977-1-선거공보.md","https://github.com/treylom/opencrab-nec-2026-local-election-data/blob/main/supplements/official_gap_recovery_2026/direct_nec_downloads/markdown/520260603-4100-안양시제2선거구-100154977-1-선거공보.md","ok","pymupdf","suspiciously_short_text","8","114","3803455","pack_stale_currently_available_direct_nec_recovered"
"520260603-4100-의왕시제1선거구-100156889-1-선거공보","candidate-doc:100156889:1","4100","경기도","520260603","시·도의회의원선거","의왕시제1선거구","100156889","박근철","더불어민주당","1","선거공보","https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%EC%9D%98%EC%99%95%EC%8B%9C%EC%A0%9C1%EC%84%A0%EA%B1%B0%EA%B5%AC_%EB%B0%95%EA%B7%BC%EC%B2%A0_%EC%84%A0%EA%B1%B0%EA%B3%B5%EB%B3%B4.pdf&requestedFullPath=20260603/PDF/PBINFO/4124/003_100156889_20260521_1.pdf","20260603/PDF/PBINFO/4124/003_100156889_20260521_1.pdf","supplements/official_gap_recovery_2026/direct_nec_downloads/markdown/520260603-4100-의왕시제1선거구-100156889-1-선거공보.md","https://github.com/treylom/opencrab-nec-2026-local-election-data/blob/main/supplements/official_gap_recovery_2026/direct_nec_downloads/markdown/520260603-4100-의왕시제1선거구-100156889-1-선거공보.md","ok","pymupdf","ok","8","6104","11799833","pack_stale_currently_available_direct_nec_recovered"
"520260603-4100-의왕시제1선거구-100161229-1-선거공보","candidate-doc:100161229:1","4100","경기도","520260603","시·도의회의원선거","의왕시제1선거구","100161229","김영기","국민의힘","1","선거공보","https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%EC%9D%98%EC%99%95%EC%8B%9C%EC%A0%9C1%EC%84%A0%EA%B1%B0%EA%B5%AC_%EA%B9%80%EC%98%81%EA%B8%B0_%EC%84%A0%EA%B1%B0%EA%B3%B5%EB%B3%B4.pdf&requestedFullPath=20260603/PDF/PBINFO/4124/003_100161229_20260521_1.pdf","20260603/PDF/PBINFO/4124/003_100161229_20260521_1.pdf","supplements/official_gap_recovery_2026/direct_nec_downloads/markdown/520260603-4100-의왕시제1선거구-100161229-1-선거공보.md","https://github.com/treylom/opencrab-nec-2026-local-election-data/blob/main/supplements/official_gap_recovery_2026/direct_nec_downloads/markdown/520260603-4100-의왕시제1선거구-100161229-1-선거공보.md","ok","pymupdf","ok","8","4204","8057793","pack_stale_currently_available_direct_nec_recovered"
"520260603-4100-의왕시제2선거구-100154941-1-선거공보","candidate-doc:100154941:1","4100","경기도","520260603","시·도의회의원선거","의왕시제2선거구","100154941","장태환","더불어민주당","1","선거공보","https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%EC%9D%98%EC%99%95%EC%8B%9C%EC%A0%9C2%EC%84%A0%EA%B1%B0%EA%B5%AC_%EC%9E%A5%ED%83%9C%ED%99%98_%EC%84%A0%EA%B1%B0%EA%B3%B5%EB%B3%B4.pdf&requestedFullPath=20260603/PDF/PBINFO/4124/003_100154941_20260522_1.pdf","20260603/PDF/PBINFO/4124/003_100154941_20260522_1.pdf","supplements/official_gap_recovery_2026/direct_nec_downloads/markdown/520260603-4100-의왕시제2선거구-100154941-1-선거공보.md","https://github.com/treylom/opencrab-nec-2026-local-election-data/blob/main/supplements/official_gap_recovery_2026/direct_nec_downloads/markdown/520260603-4100-의왕시제2선거구-100154941-1-선거공보.md","ok","pymupdf","ok","8","3915","1122981","pack_stale_currently_available_direct_nec_recovered"
"520260603-4100-의왕시제2선거구-100160804-1-선거공보","candidate-doc:100160804:1","4100","경기도","520260603","시·도의회의원선거","의왕시제2선거구","100160804","김학기","국민의힘","1","선거공보","https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%EC%9D%98%EC%99%95%EC%8B%9C%EC%A0%9C2%EC%84%A0%EA%B1%B0%EA%B5%AC_%EA%B9%80%ED%95%99%EA%B8%B0_%EC%84%A0%EA%B1%B0%EA%B3%B5%EB%B3%B4.pdf&requestedFullPath=20260603/PDF/PBINFO/4124/003_100160804_20260521_1.pdf","20260603/PDF/PBINFO/4124/003_100160804_20260521_1.pdf","supplements/official_gap_recovery_2026/direct_nec_downloads/markdown/520260603-4100-의왕시제2선거구-100160804-1-선거공보.md","https://github.com/treylom/opencrab-nec-2026-local-election-data/blob/main/supplements/official_gap_recovery_2026/direct_nec_downloads/markdown/520260603-4100-의왕시제2선거구-100160804-1-선거공보.md","ok","pymupdf","ok","8","3101","9085950","pack_stale_currently_available_direct_nec_recovered"
"520260603-5200-춘천시제1선거구-100155097-1-선거공보","candidate-doc:100155097:1","5200","강원특별자치도","520260603","시·도의회의원선거","춘천시제1선거구","100155097","윤지영","더불어민주당","1","선거공보","https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%EC%B6%98%EC%B2%9C%EC%8B%9C%EC%A0%9C1%EC%84%A0%EA%B1%B0%EA%B5%AC_%EC%9C%A4%EC%A7%80%EC%98%81_%EC%84%A0%EA%B1%B0%EA%B3%B5%EB%B3%B4.pdf&requestedFullPath=20260603/PDF/PBINFO/5201/003_100155097_20260524_1.pdf","20260603/PDF/PBINFO/5201/003_100155097_20260524_1.pdf","supplements/official_gap_recovery_2026/direct_nec_downloads/markdown/520260603-5200-춘천시제1선거구-100155097-1-선거공보.md","https://github.com/treylom/opencrab-nec-2026-local-election-data/blob/main/supplements/official_gap_recovery_2026/direct_nec_downloads/markdown/520260603-5200-춘천시제1선거구-100155097-1-선거공보.md","ok","pymupdf","suspiciously_short_text","8","114","12483795","pack_stale_currently_available_direct_nec_recovered"
"520260603-5200-춘천시제1선거구-100163296-1-선거공보","candidate-doc:100163296:1","5200","강원특별자치도","520260603","시·도의회의원선거","춘천시제1선거구","100163296","한중일","국민의힘","1","선거공보","https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%EC%B6%98%EC%B2%9C%EC%8B%9C%EC%A0%9C1%EC%84%A0%EA%B1%B0%EA%B5%AC_%ED%95%9C%EC%A4%91%EC%9D%BC_%EC%84%A0%EA%B1%B0%EA%B3%B5%EB%B3%B4.pdf&requestedFullPath=20260603/PDF/PBINFO/5201/003_100163296_20260524_1.pdf","20260603/PDF/PBINFO/5201/003_100163296_20260524_1.pdf","supplements/official_gap_recovery_2026/direct_nec_downloads/markdown/520260603-5200-춘천시제1선거구-100163296-1-선거공보.md","https://github.com/treylom/opencrab-nec-2026-local-election-data/blob/main/supplements/official_gap_recovery_2026/direct_nec_downloads/markdown/520260603-5200-춘천시제1선거구-100163296-1-선거공보.md","ok","pymupdf","suspiciously_short_text","8","114","2784785","pack_stale_currently_available_direct_nec_recovered"
"520260603-5200-춘천시제2선거구-100153841-1-선거공보","candidate-doc:100153841:1","5200","강원특별자치도","520260603","시·도의회의원선거","춘천시제2선거구","100153841","김희철","국민의힘","1","선거공보","https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%EC%B6%98%EC%B2%9C%EC%8B%9C%EC%A0%9C2%EC%84%A0%EA%B1%B0%EA%B5%AC_%EA%B9%80%ED%9D%AC%EC%B2%A0_%EC%84%A0%EA%B1%B0%EA%B3%B5%EB%B3%B4.pdf&requestedFullPath=20260603/PDF/PBINFO/5201/003_100153841_20260522_1.pdf","20260603/PDF/PBINFO/5201/003_100153841_20260522_1.pdf","supplements/official_gap_recovery_2026/direct_nec_downloads/markdown/520260603-5200-춘천시제2선거구-100153841-1-선거공보.md","https://github.com/treylom/opencrab-nec-2026-local-election-data/blob/main/supplements/official_gap_recovery_2026/direct_nec_downloads/markdown/520260603-5200-춘천시제2선거구-100153841-1-선거공보.md","ok","pymupdf","ok","8","4876","11487393","pack_stale_currently_available_direct_nec_recovered"
"520260603-5200-홍천군제1선거구-100154032-1-선거공보","candidate-doc:100154032:1","5200","강원특별자치도","520260603","시·도의회의원선거","홍천군제1선거구","100154032","권재혁","더불어민주당","1","선거공보","https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%ED%99%8D%EC%B2%9C%EA%B5%B0%EC%A0%9C1%EC%84%A0%EA%B1%B0%EA%B5%AC_%EA%B6%8C%EC%9E%AC%ED%98%81_%EC%84%A0%EA%B1%B0%EA%B3%B5%EB%B3%B4.pdf&requestedFullPath=20260603/PDF/PBINFO/5212/003_100154032_20260523_1.pdf","20260603/PDF/PBINFO/5212/003_100154032_20260523_1.pdf","supplements/official_gap_recovery_2026/direct_nec_downloads/markdown/520260603-5200-홍천군제1선거구-100154032-1-선거공보.md","https://github.com/treylom/opencrab-nec-2026-local-election-data/blob/main/supplements/official_gap_recovery_2026/direct_nec_downloads/markdown/520260603-5200-홍천군제1선거구-100154032-1-선거공보.md","ok","pymupdf","ok","8","4073","4180785","pack_stale_currently_available_direct_nec_recovered"
"520260603-5200-철원군제2선거구-100157279-1-선거공보","candidate-doc:100157279:1","5200","강원특별자치도","520260603","시·도의회의원선거","철원군제2선거구","100157279","김호진","더불어민주당","1","선거공보","https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%EC%B2%A0%EC%9B%90%EA%B5%B0%EC%A0%9C2%EC%84%A0%EA%B1%B0%EA%B5%AC_%EA%B9%80%ED%98%B8%EC%A7%84_%EC%84%A0%EA%B1%B0%EA%B3%B5%EB%B3%B4.pdf&requestedFullPath=20260603/PDF/PBINFO/5218/003_100157279_20260521_1.pdf","20260603/PDF/PBINFO/5218/003_100157279_20260521_1.pdf","supplements/official_gap_recovery_2026/direct_nec_downloads/markdown/520260603-5200-철원군제2선거구-100157279-1-선거공보.md","https://github.com/treylom/opencrab-nec-2026-local-election-data/blob/main/supplements/official_gap_recovery_2026/direct_nec_downloads/markdown/520260603-5200-철원군제2선거구-100157279-1-선거공보.md","ok","pymupdf","ok","8","2523","19696461","pack_stale_currently_available_direct_nec_recovered"
"520260603-5200-철원군제2선거구-100154101-1-선거공보","candidate-doc:100154101:1","5200","강원특별자치도","520260603","시·도의회의원선거","철원군제2선거구","100154101","엄기성","국민의힘","1","선거공보","https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%EC%B2%A0%EC%9B%90%EA%B5%B0%EC%A0%9C2%EC%84%A0%EA%B1%B0%EA%B5%AC_%EC%97%84%EA%B8%B0%EC%84%B1_%EC%84%A0%EA%B1%B0%EA%B3%B5%EB%B3%B4.pdf&requestedFullPath=20260603/PDF/PBINFO/5218/003_100154101_20260521_1.pdf","20260603/PDF/PBINFO/5218/003_100154101_20260521_1.pdf","supplements/official_gap_recovery_2026/direct_nec_downloads/markdown/520260603-5200-철원군제2선거구-100154101-1-선거공보.md","https://github.com/treylom/opencrab-nec-2026-local-election-data/blob/main/supplements/official_gap_recovery_2026/direct_nec_downloads/markdown/520260603-5200-철원군제2선거구-100154101-1-선거공보.md","ok","pymupdf","ok","8","3363","1984360","pack_stale_currently_available_direct_nec_recovered"
"520260603-5200-양양군선거구-100162787-1-선거공보","candidate-doc:100162787:1","5200","강원특별자치도","520260603","시·도의회의원선거","양양군선거구","100162787","김동진","더불어민주당","1","선거공보","https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%EC%96%91%EC%96%91%EA%B5%B0%EC%84%A0%EA%B1%B0%EA%B5%AC_%EA%B9%80%EB%8F%99%EC%A7%84_%EC%84%A0%EA%B1%B0%EA%B3%B5%EB%B3%B4.pdf&requestedFullPath=20260603/PDF/PBINFO/5210/003_100162787_20260521_1.pdf","20260603/PDF/PBINFO/5210/003_100162787_20260521_1.pdf","supplements/official_gap_recovery_2026/direct_nec_downloads/markdown/520260603-5200-양양군선거구-100162787-1-선거공보.md","https://github.com/treylom/opencrab-nec-2026-local-election-data/blob/main/supplements/official_gap_recovery_2026/direct_nec_downloads/markdown/520260603-5200-양양군선거구-100162787-1-선거공보.md","ok","pymupdf","ok","8","3714","7817992","pack_stale_currently_available_direct_nec_recovered"
"520260603-5200-양양군선거구-100162226-1-선거공보","candidate-doc:100162226:1","5200","강원특별자치도","520260603","시·도의회의원선거","양양군선거구","100162226","이종석","국민의힘","1","선거공보","https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%EC%96%91%EC%96%91%EA%B5%B0%EC%84%A0%EA%B1%B0%EA%B5%AC_%EC%9D%B4%EC%A2%85%EC%84%9D_%EC%84%A0%EA%B1%B0%EA%B3%B5%EB%B3%B4.pdf&requestedFullPath=20260603/PDF/PBINFO/5210/003_100162226_20260521_1.pdf","20260603/PDF/PBINFO/5210/003_100162226_20260521_1.pdf","supplements/official_gap_recovery_2026/direct_nec_downloads/markdown/520260603-5200-양양군선거구-100162226-1-선거공보.md","https://github.com/treylom/opencrab-nec-2026-local-election-data/blob/main/supplements/official_gap_recovery_2026/direct_nec_downloads/markdown/520260603-5200-양양군선거구-100162226-1-선거공보.md","ok","pymupdf","ok","8","5327","4266286","pack_stale_currently_available_direct_nec_recovered"
"520260603-5200-양양군선거구-100155591-1-선거공보","candidate-doc:100155591:1","5200","강원특별자치도","520260603","시·도의회의원선거","양양군선거구","100155591","김영근","무소속","1","선거공보","https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%EC%96%91%EC%96%91%EA%B5%B0%EC%84%A0%EA%B1%B0%EA%B5%AC_%EA%B9%80%EC%98%81%EA%B7%BC_%EC%84%A0%EA%B1%B0%EA%B3%B5%EB%B3%B4.pdf&requestedFullPath=20260603/PDF/PBINFO/5210/003_100155591_20260521_1.pdf","20260603/PDF/PBINFO/5210/003_100155591_20260521_1.pdf","supplements/official_gap_recovery_2026/direct_nec_downloads/markdown/520260603-5200-양양군선거구-100155591-1-선거공보.md","https://github.com/treylom/opencrab-nec-2026-local-election-data/blob/main/supplements/official_gap_recovery_2026/direct_nec_downloads/markdown/520260603-5200-양양군선거구-100155591-1-선거공보.md","ok","pymupdf","ok","2","1270","1569590","pack_stale_currently_available_direct_nec_recovered"
