record_id,source_id,province_id,province_name,subSgId,subSgName,sgTypecode,sggname,huboid,hbjname,jdname,doc_index,doc_type,official_record_status,external_official_search_status,accepted_source_policy
"620260603-4600-나주시라선거구-100157509-1-선거공보","candidate-doc:100157509:1","4600","전라남도","620260603","구·시·군의회의원선거","6","나주시라선거구","100157509","임준택","무소속","1","선거공보","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"620260603-4600-나주시마선거구-100155209-1-선거공보","candidate-doc:100155209:1","4600","전라남도","620260603","구·시·군의회의원선거","6","나주시마선거구","100155209","박소준","더불어민주당","1","선거공보","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"620260603-4600-나주시마선거구-100155109-1-선거공보","candidate-doc:100155109:1","4600","전라남도","620260603","구·시·군의회의원선거","6","나주시마선거구","100155109","최석순","더불어민주당","1","선거공보","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"620260603-4600-나주시마선거구-100157081-1-선거공보","candidate-doc:100157081:1","4600","전라남도","620260603","구·시·군의회의원선거","6","나주시마선거구","100157081","황우선","더불어민주당","1","선거공보","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"620260603-4600-나주시마선거구-100157112-1-선거공보","candidate-doc:100157112:1","4600","전라남도","620260603","구·시·군의회의원선거","6","나주시마선거구","100157112","김철민","조국혁신당","1","선거공보","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"620260603-4600-나주시마선거구-100163908-1-선거공보","candidate-doc:100163908:1","4600","전라남도","620260603","구·시·군의회의원선거","6","나주시마선거구","100163908","성인","기본소득당","1","선거공보","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"620260603-4600-나주시마선거구-100157174-1-선거공보","candidate-doc:100157174:1","4600","전라남도","620260603","구·시·군의회의원선거","6","나주시마선거구","100157174","박장열","무소속","1","선거공보","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"620260603-4600-나주시마선거구-100160658-1-선거공보","candidate-doc:100160658:1","4600","전라남도","620260603","구·시·군의회의원선거","6","나주시마선거구","100160658","서충기","무소속","1","선거공보","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"620260603-4600-고흥군가선거구-100161117-1-선거공보","candidate-doc:100161117:1","4600","전라남도","620260603","구·시·군의회의원선거","6","고흥군가선거구","100161117","박경석","더불어민주당","1","선거공보","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"620260603-4600-고흥군가선거구-100159747-1-선거공보","candidate-doc:100159747:1","4600","전라남도","620260603","구·시·군의회의원선거","6","고흥군가선거구","100159747","한승욱","더불어민주당","1","선거공보","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"620260603-4600-고흥군가선거구-100160354-1-선거공보","candidate-doc:100160354:1","4600","전라남도","620260603","구·시·군의회의원선거","6","고흥군가선거구","100160354","류동철","더불어민주당","1","선거공보","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"620260603-4600-고흥군라선거구-100160731-1-선거공보","candidate-doc:100160731:1","4600","전라남도","620260603","구·시·군의회의원선거","6","고흥군라선거구","100160731","박규대","더불어민주당","1","선거공보","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"620260603-4600-고흥군라선거구-100160386-1-선거공보","candidate-doc:100160386:1","4600","전라남도","620260603","구·시·군의회의원선거","6","고흥군라선거구","100160386","송종화","더불어민주당","1","선거공보","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"620260603-4600-완도군가선거구-100160253-1-선거공보","candidate-doc:100160253:1","4600","전라남도","620260603","구·시·군의회의원선거","6","완도군가선거구","100160253","최정욱","더불어민주당","1","선거공보","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"620260603-4600-완도군가선거구-100160616-1-선거공보","candidate-doc:100160616:1","4600","전라남도","620260603","구·시·군의회의원선거","6","완도군가선거구","100160616","박성규","무소속","1","선거공보","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"620260603-4600-완도군가선거구-100161683-1-선거공보","candidate-doc:100161683:1","4600","전라남도","620260603","구·시·군의회의원선거","6","완도군가선거구","100161683","조영식","무소속","1","선거공보","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"620260603-4600-완도군가선거구-100160384-1-선거공보","candidate-doc:100160384:1","4600","전라남도","620260603","구·시·군의회의원선거","6","완도군가선거구","100160384","유전종","무소속","1","선거공보","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"620260603-4600-완도군나선거구-100161196-1-선거공보","candidate-doc:100161196:1","4600","전라남도","620260603","구·시·군의회의원선거","6","완도군나선거구","100161196","김세윤","더불어민주당","1","선거공보","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"620260603-4600-완도군나선거구-100160943-1-선거공보","candidate-doc:100160943:1","4600","전라남도","620260603","구·시·군의회의원선거","6","완도군나선거구","100160943","임원희","더불어민주당","1","선거공보","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"620260603-4600-신안군가선거구-100159707-1-선거공보","candidate-doc:100159707:1","4600","전라남도","620260603","구·시·군의회의원선거","6","신안군가선거구","100159707","나영효","무소속","1","선거공보","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"620260603-4600-신안군라선거구-100159729-1-선거공보","candidate-doc:100159729:1","4600","전라남도","620260603","구·시·군의회의원선거","6","신안군라선거구","100159729","강대성","더불어민주당","1","선거공보","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"620260603-4600-신안군라선거구-100159950-1-선거공보","candidate-doc:100159950:1","4600","전라남도","620260603","구·시·군의회의원선거","6","신안군라선거구","100159950","김용배","더불어민주당","1","선거공보","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"620260603-4700-포항시마선거구-100163328-1-선거공보","candidate-doc:100163328:1","4700","경상북도","620260603","구·시·군의회의원선거","6","포항시마선거구","100163328","김상민","더불어민주당","1","선거공보","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"620260603-4700-포항시마선거구-100162969-1-선거공보","candidate-doc:100162969:1","4700","경상북도","620260603","구·시·군의회의원선거","6","포항시마선거구","100162969","김하영","국민의힘","1","선거공보","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"620260603-4700-포항시마선거구-100162171-1-선거공보","candidate-doc:100162171:1","4700","경상북도","620260603","구·시·군의회의원선거","6","포항시마선거구","100162171","정원석","국민의힘","1","선거공보","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"620260603-4700-경주시다선거구-100158849-1-선거공보","candidate-doc:100158849:1","4700","경상북도","620260603","구·시·군의회의원선거","6","경주시다선거구","100158849","김상희","국민의힘","1","선거공보","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"620260603-4700-경주시다선거구-100157410-1-선거공보","candidate-doc:100157410:1","4700","경상북도","620260603","구·시·군의회의원선거","6","경주시다선거구","100157410","주동열","국민의힘","1","선거공보","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"620260603-4700-김천시마선거구-100161872-1-선거공보","candidate-doc:100161872:1","4700","경상북도","620260603","구·시·군의회의원선거","6","김천시마선거구","100161872","김세호","국민의힘","1","선거공보","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"620260603-4700-김천시마선거구-100161889-1-선거공보","candidate-doc:100161889:1","4700","경상북도","620260603","구·시·군의회의원선거","6","김천시마선거구","100161889","김석조","국민의힘","1","선거공보","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"620260603-4700-안동시나선거구-100162783-1-선거공보","candidate-doc:100162783:1","4700","경상북도","620260603","구·시·군의회의원선거","6","안동시나선거구","100162783","정복순","더불어민주당","1","선거공보","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"620260603-4700-안동시나선거구-100163919-1-선거공보","candidate-doc:100163919:1","4700","경상북도","620260603","구·시·군의회의원선거","6","안동시나선거구","100163919","권기윤","국민의힘","1","선거공보","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"620260603-4700-영주시가선거구-100155507-1-선거공보","candidate-doc:100155507:1","4700","경상북도","620260603","구·시·군의회의원선거","6","영주시가선거구","100155507","이재민","무소속","1","선거공보","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"620260603-4700-영주시가선거구-100163418-1-선거공보","candidate-doc:100163418:1","4700","경상북도","620260603","구·시·군의회의원선거","6","영주시가선거구","100163418","김병기","무소속","1","선거공보","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"620260603-4700-영주시나선거구-100156406-1-선거공보","candidate-doc:100156406:1","4700","경상북도","620260603","구·시·군의회의원선거","6","영주시나선거구","100156406","최락선","더불어민주당","1","선거공보","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"620260603-4700-영주시나선거구-100154380-1-선거공보","candidate-doc:100154380:1","4700","경상북도","620260603","구·시·군의회의원선거","6","영주시나선거구","100154380","손종호","국민의힘","1","선거공보","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"620260603-4700-영주시나선거구-100162087-1-선거공보","candidate-doc:100162087:1","4700","경상북도","620260603","구·시·군의회의원선거","6","영주시나선거구","100162087","유충상","무소속","1","선거공보","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"620260603-4700-영주시다선거구-100156066-1-선거공보","candidate-doc:100156066:1","4700","경상북도","620260603","구·시·군의회의원선거","6","영주시다선거구","100156066","최선희","더불어민주당","1","선거공보","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"620260603-4700-영주시다선거구-100162011-1-선거공보","candidate-doc:100162011:1","4700","경상북도","620260603","구·시·군의회의원선거","6","영주시다선거구","100162011","김병창","무소속","1","선거공보","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"620260603-4700-영주시다선거구-100163563-1-선거공보","candidate-doc:100163563:1","4700","경상북도","620260603","구·시·군의회의원선거","6","영주시다선거구","100163563","이대경","무소속","1","선거공보","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"620260603-4700-영주시마선거구-100160462-1-선거공보","candidate-doc:100160462:1","4700","경상북도","620260603","구·시·군의회의원선거","6","영주시마선거구","100160462","전규호","국민의힘","1","선거공보","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"620260603-4700-영주시마선거구-100165423-1-선거공보","candidate-doc:100165423:1","4700","경상북도","620260603","구·시·군의회의원선거","6","영주시마선거구","100165423","최홍식","무소속","1","선거공보","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"620260603-4700-영주시바선거구-100155723-1-선거공보","candidate-doc:100155723:1","4700","경상북도","620260603","구·시·군의회의원선거","6","영주시바선거구","100155723","양기택","국민의힘","1","선거공보","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"620260603-4700-영주시바선거구-100157104-1-선거공보","candidate-doc:100157104:1","4700","경상북도","620260603","구·시·군의회의원선거","6","영주시바선거구","100157104","전풍림","국민의힘","1","선거공보","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"620260603-4700-영주시바선거구-100158611-1-선거공보","candidate-doc:100158611:1","4700","경상북도","620260603","구·시·군의회의원선거","6","영주시바선거구","100158611","김주영","무소속","1","선거공보","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"620260603-4700-경산시다선거구-100157254-1-선거공보","candidate-doc:100157254:1","4700","경상북도","620260603","구·시·군의회의원선거","6","경산시다선거구","100157254","강수명","무소속","1","선거공보","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"620260603-4700-청도군가선거구-100159946-1-선거공보","candidate-doc:100159946:1","4700","경상북도","620260603","구·시·군의회의원선거","6","청도군가선거구","100159946","이경동","무소속","1","선거공보","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"620260603-4700-청도군가선거구-100160323-1-선거공보","candidate-doc:100160323:1","4700","경상북도","620260603","구·시·군의회의원선거","6","청도군가선거구","100160323","정두교","무소속","1","선거공보","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"620260603-4700-고령군다선거구-100158602-1-선거공보","candidate-doc:100158602:1","4700","경상북도","620260603","구·시·군의회의원선거","6","고령군다선거구","100158602","김광호","국민의힘","1","선거공보","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"620260603-4700-고령군다선거구-100158986-1-선거공보","candidate-doc:100158986:1","4700","경상북도","620260603","구·시·군의회의원선거","6","고령군다선거구","100158986","이철호","국민의힘","1","선거공보","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"620260603-4700-칠곡군나선거구-100159793-1-선거공보","candidate-doc:100159793:1","4700","경상북도","620260603","구·시·군의회의원선거","6","칠곡군나선거구","100159793","이진구","국민의힘","1","선거공보","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"620260603-4700-칠곡군나선거구-100162465-1-선거공보","candidate-doc:100162465:1","4700","경상북도","620260603","구·시·군의회의원선거","6","칠곡군나선거구","100162465","이상승","국민의힘","1","선거공보","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"620260603-4700-봉화군나선거구-100160206-1-선거공보","candidate-doc:100160206:1","4700","경상북도","620260603","구·시·군의회의원선거","6","봉화군나선거구","100160206","이양재","국민의힘","1","선거공보","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"620260603-4700-봉화군나선거구-100163505-1-선거공보","candidate-doc:100163505:1","4700","경상북도","620260603","구·시·군의회의원선거","6","봉화군나선거구","100163505","금동윤","국민의힘","1","선거공보","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"620260603-4800-창원시사선거구-100165350-1-선거공보","candidate-doc:100165350:1","4800","경상남도","620260603","구·시·군의회의원선거","6","창원시사선거구","100165350","백승규","더불어민주당","1","선거공보","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"620260603-4800-창원시사선거구-100156371-1-선거공보","candidate-doc:100156371:1","4800","경상남도","620260603","구·시·군의회의원선거","6","창원시사선거구","100156371","박강우","국민의힘","1","선거공보","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"620260603-4800-창원시타선거구-100154298-1-선거공보","candidate-doc:100154298:1","4800","경상남도","620260603","구·시·군의회의원선거","6","창원시타선거구","100154298","서명일","더불어민주당","1","선거공보","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"620260603-4800-창원시타선거구-100162967-1-선거공보","candidate-doc:100162967:1","4800","경상남도","620260603","구·시·군의회의원선거","6","창원시타선거구","100162967","황점복","국민의힘","1","선거공보","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"620260603-4800-김해시나선거구-100157958-1-선거공보","candidate-doc:100157958:1","4800","경상남도","620260603","구·시·군의회의원선거","6","김해시나선거구","100157958","이철훈","국민의힘","1","선거공보","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"620260603-4800-김해시다선거구-100158780-1-선거공보","candidate-doc:100158780:1","4800","경상남도","620260603","구·시·군의회의원선거","6","김해시다선거구","100158780","조종현","더불어민주당","1","선거공보","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"620260603-4800-김해시라선거구-100159269-1-선거공보","candidate-doc:100159269:1","4800","경상남도","620260603","구·시·군의회의원선거","6","김해시라선거구","100159269","정준호","더불어민주당","1","선거공보","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"620260603-4800-김해시마선거구-100157957-1-선거공보","candidate-doc:100157957:1","4800","경상남도","620260603","구·시·군의회의원선거","6","김해시마선거구","100157957","허윤옥","국민의힘","1","선거공보","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"620260603-4800-김해시마선거구-100157781-1-선거공보","candidate-doc:100157781:1","4800","경상남도","620260603","구·시·군의회의원선거","6","김해시마선거구","100157781","김주섭","국민의힘","1","선거공보","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"620260603-4800-김해시사선거구-100158268-1-선거공보","candidate-doc:100158268:1","4800","경상남도","620260603","구·시·군의회의원선거","6","김해시사선거구","100158268","김영서","국민의힘","1","선거공보","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"620260603-4800-김해시아선거구-100160525-1-선거공보","candidate-doc:100160525:1","4800","경상남도","620260603","구·시·군의회의원선거","6","김해시아선거구","100160525","강민수","국민의힘","1","선거공보","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"620260603-4800-양산시나선거구-100156184-1-선거공보","candidate-doc:100156184:1","4800","경상남도","620260603","구·시·군의회의원선거","6","양산시나선거구","100156184","임정섭","더불어민주당","1","선거공보","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"620260603-4800-양산시마선거구-100162298-1-선거공보","candidate-doc:100162298:1","4800","경상남도","620260603","구·시·군의회의원선거","6","양산시마선거구","100162298","박선주","더불어민주당","1","선거공보","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"620260603-4800-양산시마선거구-100162445-1-선거공보","candidate-doc:100162445:1","4800","경상남도","620260603","구·시·군의회의원선거","6","양산시마선거구","100162445","정숙남","국민의힘","1","선거공보","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"620260603-4800-양산시아선거구-100161502-1-선거공보","candidate-doc:100161502:1","4800","경상남도","620260603","구·시·군의회의원선거","6","양산시아선거구","100161502","최복춘","국민의힘","1","선거공보","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"620260603-4800-의령군다선거구-100162764-1-선거공보","candidate-doc:100162764:1","4800","경상남도","620260603","구·시·군의회의원선거","6","의령군다선거구","100162764","황성철","국민의힘","1","선거공보","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"620260603-4800-의령군다선거구-100162893-1-선거공보","candidate-doc:100162893:1","4800","경상남도","620260603","구·시·군의회의원선거","6","의령군다선거구","100162893","윤병열","국민의힘","1","선거공보","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"620260603-4800-함양군가선거구-100159640-1-선거공보","candidate-doc:100159640:1","4800","경상남도","620260603","구·시·군의회의원선거","6","함양군가선거구","100159640","하경수","국민의힘","1","선거공보","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"620260603-4800-함양군가선거구-100162949-1-선거공보","candidate-doc:100162949:1","4800","경상남도","620260603","구·시·군의회의원선거","6","함양군가선거구","100162949","임채숙","무소속","1","선거공보","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"620260603-4800-함양군가선거구-100160480-1-선거공보","candidate-doc:100160480:1","4800","경상남도","620260603","구·시·군의회의원선거","6","함양군가선거구","100160480","박만호","무소속","1","선거공보","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"620260603-4800-함양군다선거구-100160680-1-선거공보","candidate-doc:100160680:1","4800","경상남도","620260603","구·시·군의회의원선거","6","함양군다선거구","100160680","강신택","국민의힘","1","선거공보","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"620260603-4800-함양군다선거구-100162729-1-선거공보","candidate-doc:100162729:1","4800","경상남도","620260603","구·시·군의회의원선거","6","함양군다선거구","100162729","양인호","무소속","1","선거공보","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"820260603-2600-부산광역시-개혁신당-1-0","party-doc:820260603:부산광역시:개혁신당:1","2600","부산광역시","820260603","광역의원비례대표선거","8","부산광역시","","","개혁신당","1","비례대표 정당 제출자료","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"820260603-2700-대구광역시-개혁신당-1-0","party-doc:820260603:대구광역시:개혁신당:1","2700","대구광역시","820260603","광역의원비례대표선거","8","대구광역시","","","개혁신당","1","비례대표 정당 제출자료","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"820260603-5300-전북특별자치도-진보당-1-0","party-doc:820260603:전북특별자치도:진보당:1","5300","전북특별자치도","820260603","광역의원비례대표선거","8","전북특별자치도","","","진보당","1","비례대표 정당 제출자료","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"820260603-1100-서울특별시-사회민주당-1-0","party-doc:820260603:서울특별시:사회민주당:1","1100","서울특별시","820260603","광역의원비례대표선거","8","서울특별시","","","사회민주당","1","비례대표 정당 제출자료","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"820260603-2800-인천광역시-사회민주당-1-0","party-doc:820260603:인천광역시:사회민주당:1","2800","인천광역시","820260603","광역의원비례대표선거","8","인천광역시","","","사회민주당","1","비례대표 정당 제출자료","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"820260603-4100-경기도-사회민주당-1-0","party-doc:820260603:경기도:사회민주당:1","4100","경기도","820260603","광역의원비례대표선거","8","경기도","","","사회민주당","1","비례대표 정당 제출자료","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"820260603-2600-부산광역시-사회민주당-1-0","party-doc:820260603:부산광역시:사회민주당:1","2600","부산광역시","820260603","광역의원비례대표선거","8","부산광역시","","","사회민주당","1","비례대표 정당 제출자료","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"820260603-4100-경기도-새미래민주당-1-0","party-doc:820260603:경기도:새미래민주당:1","4100","경기도","820260603","광역의원비례대표선거","8","경기도","","","새미래민주당","1","비례대표 정당 제출자료","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"820260603-2700-대구광역시-자유와혁신-1-0","party-doc:820260603:대구광역시:자유와혁신:1","2700","대구광역시","820260603","광역의원비례대표선거","8","대구광역시","","","자유와혁신","1","비례대표 정당 제출자료","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"820260603-5300-전북특별자치도-자유와혁신-1-0","party-doc:820260603:전북특별자치도:자유와혁신:1","5300","전북특별자치도","820260603","광역의원비례대표선거","8","전북특별자치도","","","자유와혁신","1","비례대표 정당 제출자료","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"820260603-2900-전남광주통합특별시-자유와혁신-1-0","party-doc:820260603:전남광주통합특별시:자유와혁신:1","2900","전남광주통합특별시","820260603","광역의원비례대표선거","8","전남광주통합특별시","","","자유와혁신","1","비례대표 정당 제출자료","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"820260603-1100-서울특별시-자유와혁신-1-0","party-doc:820260603:서울특별시:자유와혁신:1","1100","서울특별시","820260603","광역의원비례대표선거","8","서울특별시","","","자유와혁신","1","비례대표 정당 제출자료","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"820260603-4100-경기도-자유와혁신-1-0","party-doc:820260603:경기도:자유와혁신:1","4100","경기도","820260603","광역의원비례대표선거","8","경기도","","","자유와혁신","1","비례대표 정당 제출자료","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"820260603-2800-인천광역시-자유와혁신-1-0","party-doc:820260603:인천광역시:자유와혁신:1","2800","인천광역시","820260603","광역의원비례대표선거","8","인천광역시","","","자유와혁신","1","비례대표 정당 제출자료","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"820260603-2600-부산광역시-자유와혁신-1-0","party-doc:820260603:부산광역시:자유와혁신:1","2600","부산광역시","820260603","광역의원비례대표선거","8","부산광역시","","","자유와혁신","1","비례대표 정당 제출자료","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"820260603-1100-서울특별시-자유통일당-1-0","party-doc:820260603:서울특별시:자유통일당:1","1100","서울특별시","820260603","광역의원비례대표선거","8","서울특별시","","","자유통일당","1","비례대표 정당 제출자료","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"920260603-1100-동작구-더불어민주당-1-0","party-doc:920260603:동작구:더불어민주당:1","1100","서울특별시","920260603","기초의원비례대표선거","9","동작구","","","더불어민주당","1","비례대표 정당 제출자료","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"920260603-1100-도봉구-더불어민주당-1-0","party-doc:920260603:도봉구:더불어민주당:1","1100","서울특별시","920260603","기초의원비례대표선거","9","도봉구","","","더불어민주당","1","비례대표 정당 제출자료","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"920260603-1100-노원구-더불어민주당-1-0","party-doc:920260603:노원구:더불어민주당:1","1100","서울특별시","920260603","기초의원비례대표선거","9","노원구","","","더불어민주당","1","비례대표 정당 제출자료","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"920260603-1100-구로구-더불어민주당-1-0","party-doc:920260603:구로구:더불어민주당:1","1100","서울특별시","920260603","기초의원비례대표선거","9","구로구","","","더불어민주당","1","비례대표 정당 제출자료","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"920260603-1100-성북구-더불어민주당-1-0","party-doc:920260603:성북구:더불어민주당:1","1100","서울특별시","920260603","기초의원비례대표선거","9","성북구","","","더불어민주당","1","비례대표 정당 제출자료","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"920260603-1100-서대문구-더불어민주당-1-0","party-doc:920260603:서대문구:더불어민주당:1","1100","서울특별시","920260603","기초의원비례대표선거","9","서대문구","","","더불어민주당","1","비례대표 정당 제출자료","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"920260603-1100-구로구-국민의힘-1-0","party-doc:920260603:구로구:국민의힘:1","1100","서울특별시","920260603","기초의원비례대표선거","9","구로구","","","국민의힘","1","비례대표 정당 제출자료","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"920260603-1100-성북구-국민의힘-1-0","party-doc:920260603:성북구:국민의힘:1","1100","서울특별시","920260603","기초의원비례대표선거","9","성북구","","","국민의힘","1","비례대표 정당 제출자료","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"920260603-1100-도봉구-국민의힘-1-0","party-doc:920260603:도봉구:국민의힘:1","1100","서울특별시","920260603","기초의원비례대표선거","9","도봉구","","","국민의힘","1","비례대표 정당 제출자료","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"920260603-1100-노원구-국민의힘-1-0","party-doc:920260603:노원구:국민의힘:1","1100","서울특별시","920260603","기초의원비례대표선거","9","노원구","","","국민의힘","1","비례대표 정당 제출자료","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"920260603-1100-서대문구-국민의힘-1-0","party-doc:920260603:서대문구:국민의힘:1","1100","서울특별시","920260603","기초의원비례대표선거","9","서대문구","","","국민의힘","1","비례대표 정당 제출자료","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"920260603-1100-동작구-개혁신당-1-0","party-doc:920260603:동작구:개혁신당:1","1100","서울특별시","920260603","기초의원비례대표선거","9","동작구","","","개혁신당","1","비례대표 정당 제출자료","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
