record_id,election_name,province_id,province_name,province_source,subSgId,subSgName,sgTypecode,sggid,sggname,hbjname,huboid,jdname,jdid,hbjgiho,hbjjikup,hbjhakruk,doc_index,doc_type,doc_type_raw,source_id,original_available,original_url,current_available,current_pdf_path,current_pdf_path_source,current_download_url,classification,raw_fileinfo,filePathName,updtFileName,fileTypeName,fileDispYn,pdfPrvwYn,recovery_status
"420260603-4100-광명시-100159184-2-선거공약서","제9회 전국동시지방선거","4100","경기도","nec_region_scope","420260603","구·시·군의 장선거","4","4411400","광명시","김정호","100159184","국민의힘","200","2","경기도의회의원","광운대학교 대학원 행정학과 박사 학위과정 수료","2","선거공약서","선거공약서","candidate-doc:100159184:2","false","","false","","","","current_unavailable_official_source","선거공약서||||||0||HEIGHT||Y||||00","","","","Y","","pending_official_source_search"
"420260603-4100-군포시-100154482-2-선거공약서","제9회 전국동시지방선거","4100","경기도","nec_region_scope","420260603","구·시·군의 장선거","4","4413000","군포시","한대희","100154482","더불어민주당","100","1","정당인","한국외국어대학교 독일어과 3년 중퇴(1981.3.~1991.4.)","2","선거공약서","선거공약서","candidate-doc:100154482:2","false","","false","","","","current_unavailable_official_source","선거공약서||||||0||HEIGHT||Y||||00","","","","Y","","pending_official_source_search"
"420260603-4100-군포시-100163069-2-선거공약서","제9회 전국동시지방선거","4100","경기도","nec_region_scope","420260603","구·시·군의 장선거","4","4413000","군포시","하은호","100163069","국민의힘","200","2","군포시장","인하대학교 대학원 행정학과 졸업(행정학박사)","2","선거공약서","선거공약서","candidate-doc:100163069:2","false","","false","","","","current_unavailable_official_source","선거공약서||||||0||HEIGHT||Y||||00","","","","Y","","pending_official_source_search"
"420260603-4100-오산시-100158921-2-선거공약서","제9회 전국동시지방선거","4100","경기도","nec_region_scope","420260603","구·시·군의 장선거","4","4412700","오산시","조용호","100158921","더불어민주당","100","1","경기도의회의원","단국대학교 행정법무대학원 행정학과 석사과정 재학 중","2","선거공약서","선거공약서","candidate-doc:100158921:2","false","","false","","","","current_unavailable_official_source","선거공약서||||||0||HEIGHT||Y||||00","","","","Y","","pending_official_source_search"
"420260603-4100-오산시-100162963-2-선거공약서","제9회 전국동시지방선거","4100","경기도","nec_region_scope","420260603","구·시·군의 장선거","4","4412700","오산시","이권재","100162963","국민의힘","200","2","오산시장","연세대학교 행정대학원 졸업(행정학석사)","2","선거공약서","선거공약서","candidate-doc:100162963:2","false","","false","","","","current_unavailable_official_source","선거공약서||||||0||HEIGHT||Y||||00","","","","Y","","pending_official_source_search"
"420260603-4100-오산시-100158949-2-선거공약서","제9회 전국동시지방선거","4100","경기도","nec_region_scope","420260603","구·시·군의 장선거","4","4412700","오산시","송진영","100158949","개혁신당","5070","4","오산시의회의원","총신대학교 대학원 졸업(철학박사)","2","선거공약서","선거공약서","candidate-doc:100158949:2","false","","false","","","","current_unavailable_official_source","선거공약서||||||0||HEIGHT||Y||||00","","","","Y","","pending_official_source_search"
"420260603-4100-이천시-100154893-2-선거공약서","제9회 전국동시지방선거","4100","경기도","nec_region_scope","420260603","구·시·군의 장선거","4","4413400","이천시","성수석","100154893","더불어민주당","100","1","정당인","고려사이버대학교 경영학과 졸업","2","선거공약서","선거공약서","candidate-doc:100154893:2","false","","false","","","","current_unavailable_official_source","선거공약서||||||0||HEIGHT||Y||||00","","","","Y","","pending_official_source_search"
"420260603-4100-이천시-100163215-2-선거공약서","제9회 전국동시지방선거","4100","경기도","nec_region_scope","420260603","구·시·군의 장선거","4","4413400","이천시","김경희","100163215","국민의힘","200","2","이천시장","이화여자대학교 정책과학대학원졸업(정책학석사)","2","선거공약서","선거공약서","candidate-doc:100163215:2","false","","false","","","","current_unavailable_official_source","선거공약서||||||0||HEIGHT||Y||||00","","","","Y","","pending_official_source_search"
"420260603-4100-안성시-100154958-2-선거공약서","제9회 전국동시지방선거","4100","경기도","nec_region_scope","420260603","구·시·군의 장선거","4","4413800","안성시","김장연","100154958","국민의힘","200","2","축산업","호서대학 경영학과 졸업","2","선거공약서","선거공약서","candidate-doc:100154958:2","false","","false","","","","current_unavailable_official_source","선거공약서||||||0||HEIGHT||Y||||00","","","","Y","","pending_official_source_search"
"420260603-4100-안성시-100156147-2-선거공약서","제9회 전국동시지방선거","4100","경기도","nec_region_scope","420260603","구·시·군의 장선거","4","4413800","안성시","신원주","100156147","무소속","9999","5","농업인","한경대학교 융합레포츠학과 졸업","2","선거공약서","선거공약서","candidate-doc:100156147:2","false","","false","","","","current_unavailable_official_source","선거공약서||||||0||HEIGHT||Y||||00","","","","Y","","pending_official_source_search"
"420260603-4100-구리시-100154423-2-선거공약서","제9회 전국동시지방선거","4100","경기도","nec_region_scope","420260603","구·시·군의 장선거","4","4412500","구리시","신동화","100154423","더불어민주당","100","1","구리시의회 의장","서울시립대학교 도시과학대학원 도시행정학과 졸업 (도시행정학 석사)","2","선거공약서","선거공약서","candidate-doc:100154423:2","false","","false","","","","current_unavailable_official_source","선거공약서||||||0||HEIGHT||Y||||00","","","","Y","","pending_official_source_search"
"420260603-4100-포천시-100157687-2-선거공약서","제9회 전국동시지방선거","4100","경기도","nec_region_scope","420260603","구·시·군의 장선거","4","4414100","포천시","박윤국","100157687","더불어민주당","100","1","정당인","명지대학(현 명지대학교) 토목공학과 졸업","2","선거공약서","선거공약서","candidate-doc:100157687:2","false","","false","","","","current_unavailable_official_source","선거공약서||||||0||HEIGHT||Y||||00","","","","Y","","pending_official_source_search"
"420260603-4100-포천시-100162868-2-선거공약서","제9회 전국동시지방선거","4100","경기도","nec_region_scope","420260603","구·시·군의 장선거","4","4414100","포천시","백영현","100162868","국민의힘","200","2","포천시장","단국대학교 토목공학과 졸업","2","선거공약서","선거공약서","candidate-doc:100162868:2","false","","false","","","","current_unavailable_official_source","선거공약서||||||0||HEIGHT||Y||||00","","","","Y","","pending_official_source_search"
"420260603-4100-포천시-100163362-2-선거공약서","제9회 전국동시지방선거","4100","경기도","nec_region_scope","420260603","구·시·군의 장선거","4","4414100","포천시","이재수","100163362","무소속","9999","5","농업","서울사이버대학교 법무행정학과 졸업","2","선거공약서","선거공약서","candidate-doc:100163362:2","false","","false","","","","current_unavailable_official_source","선거공약서||||||0||HEIGHT||Y||||00","","","","Y","","pending_official_source_search"
"420260603-4100-의왕시-100154487-2-선거공약서","제9회 전국동시지방선거","4100","경기도","nec_region_scope","420260603","구·시·군의 장선거","4","4412400","의왕시","정순욱","100154487","더불어민주당","100","1","정당인","아주대학교 공공정책대학원 행정학과 졸업 (사회복지학석사)","2","선거공약서","선거공약서","candidate-doc:100154487:2","false","","false","","","","current_unavailable_official_source","선거공약서||||||0||HEIGHT||Y||||00","","","","Y","","pending_official_source_search"
"420260603-4100-의왕시-100162723-2-선거공약서","제9회 전국동시지방선거","4100","경기도","nec_region_scope","420260603","구·시·군의 장선거","4","4412400","의왕시","김성제","100162723","국민의힘","200","2","의왕시장","서울대학교 대학원 졸업 (행정학 박사)","2","선거공약서","선거공약서","candidate-doc:100162723:2","false","","false","","","","current_unavailable_official_source","선거공약서||||||0||HEIGHT||Y||||00","","","","Y","","pending_official_source_search"
