record_id,province_name,subSgName,sggname,hbjname,jdname,doc_type,current_download_url,local_pdf,download_status,bytes,error,markdown_path,extract_status,pages,chars,extract_error,extraction_method,quality_flag
620260603-4100-의왕시나선거구-100157812-1-선거공보,경기도,구·시·군의회의원선거,의왕시나선거구,노선희,국민의힘,선거공보,https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%EC%9D%98%EC%99%95%EC%8B%9C%EB%82%98%EC%84%A0%EA%B1%B0%EA%B5%AC_%EB%85%B8%EC%84%A0%ED%9D%AC_%EC%84%A0%EA%B1%B0%EA%B3%B5%EB%B3%B4.pdf&requestedFullPath=20260603/PDF/PBINFO/4124/003_100157812_20260521_1.pdf,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\direct_nec_downloads\documents\620260603-4100-의왕시나선거구-100157812-1-선거공보.pdf,downloaded,5597088,,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\direct_nec_downloads\markdown\620260603-4100-의왕시나선거구-100157812-1-선거공보.md,ok,8,114,,pymupdf,suspiciously_short_text
620260603-4100-의왕시나선거구-100161965-1-선거공보,경기도,구·시·군의회의원선거,의왕시나선거구,양성혁,개혁신당,선거공보,https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%EC%9D%98%EC%99%95%EC%8B%9C%EB%82%98%EC%84%A0%EA%B1%B0%EA%B5%AC_%EC%96%91%EC%84%B1%ED%98%81_%EC%84%A0%EA%B1%B0%EA%B3%B5%EB%B3%B4.pdf&requestedFullPath=20260603/PDF/PBINFO/4124/003_100161965_20260521_3.pdf,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\direct_nec_downloads\documents\620260603-4100-의왕시나선거구-100161965-1-선거공보.pdf,downloaded,840115,,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\direct_nec_downloads\markdown\620260603-4100-의왕시나선거구-100161965-1-선거공보.md,ok,4,1408,,pymupdf,ok
620260603-5200-춘천시마선거구-100154483-1-선거공보,강원특별자치도,구·시·군의회의원선거,춘천시마선거구,유소은,더불어민주당,선거공보,https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%EC%B6%98%EC%B2%9C%EC%8B%9C%EB%A7%88%EC%84%A0%EA%B1%B0%EA%B5%AC_%EC%9C%A0%EC%86%8C%EC%9D%80_%EC%84%A0%EA%B1%B0%EA%B3%B5%EB%B3%B4.pdf&requestedFullPath=20260603/PDF/PBINFO/5201/003_100154483_20260525_1.pdf,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\direct_nec_downloads\documents\620260603-5200-춘천시마선거구-100154483-1-선거공보.pdf,downloaded,7875672,,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\direct_nec_downloads\markdown\620260603-5200-춘천시마선거구-100154483-1-선거공보.md,ok,8,114,,pymupdf,suspiciously_short_text
620260603-5200-홍천군가선거구-100160738-1-선거공보,강원특별자치도,구·시·군의회의원선거,홍천군가선거구,최이경,더불어민주당,선거공보,https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%ED%99%8D%EC%B2%9C%EA%B5%B0%EA%B0%80%EC%84%A0%EA%B1%B0%EA%B5%AC_%EC%B5%9C%EC%9D%B4%EA%B2%BD_%EC%84%A0%EA%B1%B0%EA%B3%B5%EB%B3%B4.pdf&requestedFullPath=20260603/PDF/PBINFO/5212/003_100160738_20260523_1.pdf,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\direct_nec_downloads\documents\620260603-5200-홍천군가선거구-100160738-1-선거공보.pdf,downloaded,10662482,,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\direct_nec_downloads\markdown\620260603-5200-홍천군가선거구-100160738-1-선거공보.md,ok,8,2918,,pymupdf,ok
620260603-5200-홍천군가선거구-100159288-1-선거공보,강원특별자치도,구·시·군의회의원선거,홍천군가선거구,백용길,더불어민주당,선거공보,https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%ED%99%8D%EC%B2%9C%EA%B5%B0%EA%B0%80%EC%84%A0%EA%B1%B0%EA%B5%AC_%EB%B0%B1%EC%9A%A9%EA%B8%B8_%EC%84%A0%EA%B1%B0%EA%B3%B5%EB%B3%B4.pdf&requestedFullPath=20260603/PDF/PBINFO/5212/003_100159288_20260523_1.pdf,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\direct_nec_downloads\documents\620260603-5200-홍천군가선거구-100159288-1-선거공보.pdf,downloaded,5072230,,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\direct_nec_downloads\markdown\620260603-5200-홍천군가선거구-100159288-1-선거공보.md,ok,8,2919,,pymupdf,ok
620260603-5200-홍천군가선거구-100160898-1-선거공보,강원특별자치도,구·시·군의회의원선거,홍천군가선거구,황경화,국민의힘,선거공보,https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%ED%99%8D%EC%B2%9C%EA%B5%B0%EA%B0%80%EC%84%A0%EA%B1%B0%EA%B5%AC_%ED%99%A9%EA%B2%BD%ED%99%94_%EC%84%A0%EA%B1%B0%EA%B3%B5%EB%B3%B4.pdf&requestedFullPath=20260603/PDF/PBINFO/5212/003_100160898_20260523_1.pdf,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\direct_nec_downloads\documents\620260603-5200-홍천군가선거구-100160898-1-선거공보.pdf,downloaded,13497586,,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\direct_nec_downloads\markdown\620260603-5200-홍천군가선거구-100160898-1-선거공보.md,ok,8,4180,,pymupdf,ok
620260603-5200-홍천군가선거구-100159353-1-선거공보,강원특별자치도,구·시·군의회의원선거,홍천군가선거구,정관교,국민의힘,선거공보,https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%ED%99%8D%EC%B2%9C%EA%B5%B0%EA%B0%80%EC%84%A0%EA%B1%B0%EA%B5%AC_%EC%A0%95%EA%B4%80%EA%B5%90_%EC%84%A0%EA%B1%B0%EA%B3%B5%EB%B3%B4.pdf&requestedFullPath=20260603/PDF/PBINFO/5212/003_100159353_20260523_1.pdf,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\direct_nec_downloads\documents\620260603-5200-홍천군가선거구-100159353-1-선거공보.pdf,downloaded,5391157,,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\direct_nec_downloads\markdown\620260603-5200-홍천군가선거구-100159353-1-선거공보.md,ok,8,2979,,pymupdf,ok
620260603-5200-홍천군나선거구-100161152-1-선거공보,강원특별자치도,구·시·군의회의원선거,홍천군나선거구,용준순,더불어민주당,선거공보,https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%ED%99%8D%EC%B2%9C%EA%B5%B0%EB%82%98%EC%84%A0%EA%B1%B0%EA%B5%AC_%EC%9A%A9%EC%A4%80%EC%88%9C_%EC%84%A0%EA%B1%B0%EA%B3%B5%EB%B3%B4.pdf&requestedFullPath=20260603/PDF/PBINFO/5212/003_100161152_20260523_1.pdf,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\direct_nec_downloads\documents\620260603-5200-홍천군나선거구-100161152-1-선거공보.pdf,downloaded,12013121,,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\direct_nec_downloads\markdown\620260603-5200-홍천군나선거구-100161152-1-선거공보.md,ok,8,3842,,pymupdf,ok
620260603-5200-평창군나선거구-100161087-1-선거공보,강원특별자치도,구·시·군의회의원선거,평창군나선거구,심현정,국민의힘,선거공보,https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%ED%8F%89%EC%B0%BD%EA%B5%B0%EB%82%98%EC%84%A0%EA%B1%B0%EA%B5%AC_%EC%8B%AC%ED%98%84%EC%A0%95_%EC%84%A0%EA%B1%B0%EA%B3%B5%EB%B3%B4.pdf&requestedFullPath=20260603/PDF/PBINFO/5215/003_100161087_20260521_1.pdf,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\direct_nec_downloads\documents\620260603-5200-평창군나선거구-100161087-1-선거공보.pdf,downloaded,3817018,,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\direct_nec_downloads\markdown\620260603-5200-평창군나선거구-100161087-1-선거공보.md,ok,8,114,,pymupdf,suspiciously_short_text
620260603-5200-양구군나선거구-100162530-1-선거공보,강원특별자치도,구·시·군의회의원선거,양구군나선거구,김선묵,더불어민주당,선거공보,https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%EC%96%91%EA%B5%AC%EA%B5%B0%EB%82%98%EC%84%A0%EA%B1%B0%EA%B5%AC_%EA%B9%80%EC%84%A0%EB%AC%B5_%EC%84%A0%EA%B1%B0%EA%B3%B5%EB%B3%B4.pdf&requestedFullPath=20260603/PDF/PBINFO/5217/003_100162530_20260523_1.pdf,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\direct_nec_downloads\documents\620260603-5200-양구군나선거구-100162530-1-선거공보.pdf,downloaded,7853803,,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\direct_nec_downloads\markdown\620260603-5200-양구군나선거구-100162530-1-선거공보.md,ok,8,3485,,pymupdf,ok
620260603-5200-양구군나선거구-100160200-1-선거공보,강원특별자치도,구·시·군의회의원선거,양구군나선거구,우동화,더불어민주당,선거공보,https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%EC%96%91%EA%B5%AC%EA%B5%B0%EB%82%98%EC%84%A0%EA%B1%B0%EA%B5%AC_%EC%9A%B0%EB%8F%99%ED%99%94_%EC%84%A0%EA%B1%B0%EA%B3%B5%EB%B3%B4.pdf&requestedFullPath=20260603/PDF/PBINFO/5217/003_100160200_20260522_1.pdf,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\direct_nec_downloads\documents\620260603-5200-양구군나선거구-100160200-1-선거공보.pdf,downloaded,8754836,,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\direct_nec_downloads\markdown\620260603-5200-양구군나선거구-100160200-1-선거공보.md,ok,8,4132,,pymupdf,ok
620260603-5200-양구군나선거구-100159111-1-선거공보,강원특별자치도,구·시·군의회의원선거,양구군나선거구,김연성,국민의힘,선거공보,https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%EC%96%91%EA%B5%AC%EA%B5%B0%EB%82%98%EC%84%A0%EA%B1%B0%EA%B5%AC_%EA%B9%80%EC%97%B0%EC%84%B1_%EC%84%A0%EA%B1%B0%EA%B3%B5%EB%B3%B4.pdf&requestedFullPath=20260603/PDF/PBINFO/5217/003_100159111_20260523_1.pdf,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\direct_nec_downloads\documents\620260603-5200-양구군나선거구-100159111-1-선거공보.pdf,downloaded,7264667,,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\direct_nec_downloads\markdown\620260603-5200-양구군나선거구-100159111-1-선거공보.md,ok,8,2798,,pymupdf,ok
620260603-5200-양구군나선거구-100158919-1-선거공보,강원특별자치도,구·시·군의회의원선거,양구군나선거구,정귀수,국민의힘,선거공보,https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%EC%96%91%EA%B5%AC%EA%B5%B0%EB%82%98%EC%84%A0%EA%B1%B0%EA%B5%AC_%EC%A0%95%EA%B7%80%EC%88%98_%EC%84%A0%EA%B1%B0%EA%B3%B5%EB%B3%B4.pdf&requestedFullPath=20260603/PDF/PBINFO/5217/003_100158919_20260522_1.pdf,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\direct_nec_downloads\documents\620260603-5200-양구군나선거구-100158919-1-선거공보.pdf,downloaded,7351928,,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\direct_nec_downloads\markdown\620260603-5200-양구군나선거구-100158919-1-선거공보.md,ok,8,2607,,pymupdf,ok
620260603-5200-양구군나선거구-100163013-1-선거공보,강원특별자치도,구·시·군의회의원선거,양구군나선거구,조돈준,무소속,선거공보,https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%EC%96%91%EA%B5%AC%EA%B5%B0%EB%82%98%EC%84%A0%EA%B1%B0%EA%B5%AC_%EC%A1%B0%EB%8F%88%EC%A4%80_%EC%84%A0%EA%B1%B0%EA%B3%B5%EB%B3%B4.pdf&requestedFullPath=20260603/PDF/PBINFO/5217/003_100163013_20260523_1.pdf,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\direct_nec_downloads\documents\620260603-5200-양구군나선거구-100163013-1-선거공보.pdf,downloaded,844294,,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\direct_nec_downloads\markdown\620260603-5200-양구군나선거구-100163013-1-선거공보.md,ok,8,114,,pymupdf,suspiciously_short_text
620260603-5200-양양군가선거구-100158793-1-선거공보,강원특별자치도,구·시·군의회의원선거,양양군가선거구,최근배,더불어민주당,선거공보,https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%EC%96%91%EC%96%91%EA%B5%B0%EA%B0%80%EC%84%A0%EA%B1%B0%EA%B5%AC_%EC%B5%9C%EA%B7%BC%EB%B0%B0_%EC%84%A0%EA%B1%B0%EA%B3%B5%EB%B3%B4.pdf&requestedFullPath=20260603/PDF/PBINFO/5210/003_100158793_20260521_1.pdf,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\direct_nec_downloads\documents\620260603-5200-양양군가선거구-100158793-1-선거공보.pdf,downloaded,14415308,,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\direct_nec_downloads\markdown\620260603-5200-양양군가선거구-100158793-1-선거공보.md,ok,8,3639,,pymupdf,ok
620260603-5200-양양군가선거구-100158377-1-선거공보,강원특별자치도,구·시·군의회의원선거,양양군가선거구,고정순,국민의힘,선거공보,https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%EC%96%91%EC%96%91%EA%B5%B0%EA%B0%80%EC%84%A0%EA%B1%B0%EA%B5%AC_%EA%B3%A0%EC%A0%95%EC%88%9C_%EC%84%A0%EA%B1%B0%EA%B3%B5%EB%B3%B4.pdf&requestedFullPath=20260603/PDF/PBINFO/5210/003_100158377_20260521_1.pdf,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\direct_nec_downloads\documents\620260603-5200-양양군가선거구-100158377-1-선거공보.pdf,downloaded,4449994,,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\direct_nec_downloads\markdown\620260603-5200-양양군가선거구-100158377-1-선거공보.md,ok,8,3358,,pymupdf,ok
620260603-5200-양양군가선거구-100161133-1-선거공보,강원특별자치도,구·시·군의회의원선거,양양군가선거구,이명숙,국민의힘,선거공보,https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%EC%96%91%EC%96%91%EA%B5%B0%EA%B0%80%EC%84%A0%EA%B1%B0%EA%B5%AC_%EC%9D%B4%EB%AA%85%EC%88%99_%EC%84%A0%EA%B1%B0%EA%B3%B5%EB%B3%B4.pdf&requestedFullPath=20260603/PDF/PBINFO/5210/003_100161133_20260521_1.pdf,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\direct_nec_downloads\documents\620260603-5200-양양군가선거구-100161133-1-선거공보.pdf,downloaded,5035860,,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\direct_nec_downloads\markdown\620260603-5200-양양군가선거구-100161133-1-선거공보.md,ok,8,3072,,pymupdf,ok
620260603-5200-양양군가선거구-100158442-1-선거공보,강원특별자치도,구·시·군의회의원선거,양양군가선거구,최선남,국민의힘,선거공보,https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%EC%96%91%EC%96%91%EA%B5%B0%EA%B0%80%EC%84%A0%EA%B1%B0%EA%B5%AC_%EC%B5%9C%EC%84%A0%EB%82%A8_%EC%84%A0%EA%B1%B0%EA%B3%B5%EB%B3%B4.pdf&requestedFullPath=20260603/PDF/PBINFO/5210/003_100158442_20260521_1.pdf,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\direct_nec_downloads\documents\620260603-5200-양양군가선거구-100158442-1-선거공보.pdf,downloaded,5464748,,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\direct_nec_downloads\markdown\620260603-5200-양양군가선거구-100158442-1-선거공보.md,ok,5,4548,,pymupdf,ok
620260603-5200-양양군나선거구-100159582-1-선거공보,강원특별자치도,구·시·군의회의원선거,양양군나선거구,안미영,더불어민주당,선거공보,https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%EC%96%91%EC%96%91%EA%B5%B0%EB%82%98%EC%84%A0%EA%B1%B0%EA%B5%AC_%EC%95%88%EB%AF%B8%EC%98%81_%EC%84%A0%EA%B1%B0%EA%B3%B5%EB%B3%B4.pdf&requestedFullPath=20260603/PDF/PBINFO/5210/003_100159582_20260521_1.pdf,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\direct_nec_downloads\documents\620260603-5200-양양군나선거구-100159582-1-선거공보.pdf,downloaded,6122627,,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\github_repo_nec_2026_local_election_opencrab\supplements\official_gap_recovery_2026\direct_nec_downloads\markdown\620260603-5200-양양군나선거구-100159582-1-선거공보.md,ok,8,3462,,pymupdf,ok
