record_id,election_name,province_id,province_name,province_source,subSgId,subSgName,sgTypecode,sggid,sggname,hbjname,huboid,jdname,jdid,hbjgiho,hbjjikup,hbjhakruk,doc_index,doc_type,doc_type_raw,source_id,original_available,original_url,current_available,current_pdf_path,current_pdf_path_source,current_download_url,classification,raw_fileinfo,filePathName,updtFileName,fileTypeName,fileDispYn,pdfPrvwYn,recovery_status
"520260603-2600-북구제2선거구-100157364-1-선거공보","제9회 전국동시지방선거","2600","부산광역시","nec_region_scope","520260603","시·도의회의원선거","5","5260802","북구제2선거구","이순영","100157364","더불어민주당","100","1","정당인","부경대학교 대학원 국어국문학과 박사과정 수료","1","선거공보","선거공보","candidate-doc:100157364:1","false","","false","","","","current_unavailable_official_source","선거공보||||||0||HEIGHT||Y||||00","","","","N","","pending_official_source_search"
"520260603-2600-북구제2선거구-100158624-1-선거공보","제9회 전국동시지방선거","2600","부산광역시","nec_region_scope","520260603","시·도의회의원선거","5","5260802","북구제2선거구","김효정","100158624","국민의힘","200","2","부산광역시의회의원","부산대학교 행정학 석사 졸업","1","선거공보","선거공보","candidate-doc:100158624:1","false","","false","","","","current_unavailable_official_source","선거공보||||||0||HEIGHT||Y||||00","","","","N","","pending_official_source_search"
"520260603-2600-북구제3선거구-100162130-1-선거공보","제9회 전국동시지방선거","2600","부산광역시","nec_region_scope","520260603","시·도의회의원선거","5","5260803","북구제3선거구","정양훈","100162130","더불어민주당","100","1","정당인","부산대학교 행정대학원 행정학과 졸업(행정학석사)","1","선거공보","선거공보","candidate-doc:100162130:1","false","","false","","","","current_unavailable_official_source","선거공보||||||0||HEIGHT||Y||||00","","","","N","","pending_official_source_search"
"520260603-2600-북구제3선거구-100161195-1-선거공보","제9회 전국동시지방선거","2600","부산광역시","nec_region_scope","520260603","시·도의회의원선거","5","5260803","북구제3선거구","이종진","100161195","국민의힘","200","2","부산광역시의회의원","미국 텍사스주립대학교(UTA) 기계공학과 학사 (1996.9~2000.5)","1","선거공보","선거공보","candidate-doc:100161195:1","false","","false","","","","current_unavailable_official_source","선거공보||||||0||HEIGHT||Y||||00","","","","N","","pending_official_source_search"
"520260603-2600-북구제4선거구-100160005-1-선거공보","제9회 전국동시지방선거","2600","부산광역시","nec_region_scope","520260603","시·도의회의원선거","5","5260804","북구제4선거구","김태희","100160005","더불어민주당","100","1","북구의회의원","부산대학교 환경대학원 환경과학과 졸업(이학석사)","1","선거공보","선거공보","candidate-doc:100160005:1","false","","false","","","","current_unavailable_official_source","선거공보||||||0||HEIGHT||Y||||00","","","","N","","pending_official_source_search"
"520260603-2600-북구제4선거구-100161457-1-선거공보","제9회 전국동시지방선거","2600","부산광역시","nec_region_scope","520260603","시·도의회의원선거","5","5260804","북구제4선거구","박종율","100161457","국민의힘","200","2","부산광역시의회의원","동국대학교 정치외교학과 졸업","1","선거공보","선거공보","candidate-doc:100161457:1","false","","false","","","","current_unavailable_official_source","선거공보||||||0||HEIGHT||Y||||00","","","","N","","pending_official_source_search"
"520260603-2600-북구제4선거구-100157572-1-선거공보","제9회 전국동시지방선거","2600","부산광역시","nec_region_scope","520260603","시·도의회의원선거","5","5260804","북구제4선거구","김수민","100157572","무소속","9999","5","대학생","경북대학교 인문대학 철학과 재학 중","1","선거공보","선거공보","candidate-doc:100157572:1","false","","false","","","","current_unavailable_official_source","선거공보||||||0||HEIGHT||Y||||00","","","","N","","pending_official_source_search"
"520260603-2600-수영구제1선거구-100157956-1-선거공보","제9회 전국동시지방선거","2600","부산광역시","nec_region_scope","520260603","시·도의회의원선거","5","5261501","수영구제1선거구","황성의","100157956","더불어민주당","100","1","삼성전자서비스(주)경남지사재직","동의대학교 대학원 재무부동산학석사과정수료","1","선거공보","선거공보","candidate-doc:100157956:1","false","","false","","","","current_unavailable_official_source","선거공보||||||0||HEIGHT||Y||||00","","","","N","","pending_official_source_search"
"520260603-2600-수영구제1선거구-100162620-1-선거공보","제9회 전국동시지방선거","2600","부산광역시","nec_region_scope","520260603","시·도의회의원선거","5","5261501","수영구제1선거구","조병제","100162620","국민의힘","200","2","구의원","부산대학교 행정대학원 행정학과 석사과정 재학중","1","선거공보","선거공보","candidate-doc:100162620:1","false","","false","","","","current_unavailable_official_source","선거공보||||||0||HEIGHT||Y||||00","","","","N","","pending_official_source_search"
"520260603-2600-수영구제2선거구-100161211-1-선거공보","제9회 전국동시지방선거","2600","부산광역시","nec_region_scope","520260603","시·도의회의원선거","5","5261502","수영구제2선거구","최영아","100161211","더불어민주당","100","1","사단법인 전국장애인야학협의회 감사","부산동여자고등학교 졸업","1","선거공보","선거공보","candidate-doc:100161211:1","false","","false","","","","current_unavailable_official_source","선거공보||||||0||HEIGHT||Y||||00","","","","N","","pending_official_source_search"
