record_id,election_name,province_id,province_name,province_source,subSgId,subSgName,sgTypecode,sggid,sggname,hbjname,huboid,jdname,jdid,hbjgiho,hbjjikup,hbjhakruk,doc_index,doc_type,doc_type_raw,source_id,original_available,original_url,current_available,current_pdf_path,current_pdf_path_source,current_download_url,classification,raw_fileinfo,filePathName,updtFileName,fileTypeName,fileDispYn,pdfPrvwYn,recovery_status
"420260603-4600-영광군-100160718-2-선거공약서","제9회 전국동시지방선거","4600","전라남도","nec_region_scope","420260603","구·시·군의 장선거","4","4462200","영광군","오기원","100160718","무소속","9999","6","농업","한국방송통신대학교 행정학과 1학년 제적(13.3.1.~15.9.25.)","2","선거공약서","선거공약서","candidate-doc:100160718:2","false","","false","","","","current_unavailable_official_source","선거공약서||||||0||HEIGHT||Y||||00","","","","Y","","pending_official_source_search"
"420260603-4600-영광군-100160571-2-선거공약서","제9회 전국동시지방선거","4600","전라남도","nec_region_scope","420260603","구·시·군의 장선거","4","4462200","영광군","김한균","100160571","무소속","9999","7","영광군의회의원","조선대학교병설공업전문대학(현 조선이공대학교) 건축과 1학년 제적(1986.3.~1987.3.)","2","선거공약서","선거공약서","candidate-doc:100160571:2","false","","false","","","","current_unavailable_official_source","선거공약서||||||0||HEIGHT||Y||||00","","","","Y","","pending_official_source_search"
"420260603-4600-장성군-100159900-2-선거공약서","제9회 전국동시지방선거","4600","전라남도","nec_region_scope","420260603","구·시·군의 장선거","4","4460900","장성군","김한종","100159900","더불어민주당","100","1","장성군수","조선대학교 생체의용화학공학과 제1학년 제적(2005.03.02.~2008.11.12.)","2","선거공약서","선거공약서","candidate-doc:100159900:2","false","","false","","","","current_unavailable_official_source","선거공약서||||||0||HEIGHT||Y||||00","","","","Y","","pending_official_source_search"
"420260603-4600-장성군-100160071-2-선거공약서","제9회 전국동시지방선거","4600","전라남도","nec_region_scope","420260603","구·시·군의 장선거","4","4460900","장성군","김왕근","100160071","조국혁신당","5077","3","치과의사","조선대학교 대학원 치의학과 졸업(치의학석사)","2","선거공약서","선거공약서","candidate-doc:100160071:2","false","","false","","","","current_unavailable_official_source","선거공약서||||||0||HEIGHT||Y||||00","","","","Y","","pending_official_source_search"
"420260603-4600-완도군-100159567-2-선거공약서","제9회 전국동시지방선거","4600","전라남도","nec_region_scope","420260603","구·시·군의 장선거","4","4461700","완도군","우홍섭","100159567","더불어민주당","100","1","정당인","조선대학교 사회과학대학 행정학과 졸업","2","선거공약서","선거공약서","candidate-doc:100159567:2","false","","false","","","","current_unavailable_official_source","선거공약서||||||0||HEIGHT||Y||||00","","","","Y","","pending_official_source_search"
"420260603-4600-완도군-100159672-2-선거공약서","제9회 전국동시지방선거","4600","전라남도","nec_region_scope","420260603","구·시·군의 장선거","4","4461700","완도군","김신","100159672","무소속","9999","5","자영업","동신대학교 사회개발대학원 상담리더쉽학과 졸업 (경영학석사)","2","선거공약서","선거공약서","candidate-doc:100159672:2","false","","false","","","","current_unavailable_official_source","선거공약서||||||0||HEIGHT||Y||||00","","","","Y","","pending_official_source_search"
"420260603-4600-진도군-100158406-2-선거공약서","제9회 전국동시지방선거","4600","전라남도","nec_region_scope","420260603","구·시·군의 장선거","4","4461900","진도군","이재각","100158406","더불어민주당","100","1","정당인","수원대학교 경영대학원 경영학과 졸업(경영학석사)","2","선거공약서","선거공약서","candidate-doc:100158406:2","false","","false","","","","current_unavailable_official_source","선거공약서||||||0||HEIGHT||Y||||00","","","","Y","","pending_official_source_search"
"420260603-4600-진도군-100163314-2-선거공약서","제9회 전국동시지방선거","4600","전라남도","nec_region_scope","420260603","구·시·군의 장선거","4","4461900","진도군","김희수","100163314","무소속","9999","5","진도군수","성화대학 건축과 졸업","2","선거공약서","선거공약서","candidate-doc:100163314:2","false","","false","","","","current_unavailable_official_source","선거공약서||||||0||HEIGHT||Y||||00","","","","Y","","pending_official_source_search"
"420260603-4600-신안군-100159790-2-선거공약서","제9회 전국동시지방선거","4600","전라남도","nec_region_scope","420260603","구·시·군의 장선거","4","4462400","신안군","박우량","100159790","더불어민주당","100","1","정당인","성균관대학교 행정학과 박사학위과정 수료","2","선거공약서","선거공약서","candidate-doc:100159790:2","false","","false","","","","current_unavailable_official_source","선거공약서||||||0||HEIGHT||Y||||00","","","","Y","","pending_official_source_search"
"420260603-4600-신안군-100159704-2-선거공약서","제9회 전국동시지방선거","4600","전라남도","nec_region_scope","420260603","구·시·군의 장선거","4","4462400","신안군","김태성","100159704","조국혁신당","5077","3","정당인","한남대학교 대학원 졸업(행정학 박사)","2","선거공약서","선거공약서","candidate-doc:100159704:2","false","","false","","","","current_unavailable_official_source","선거공약서||||||0||HEIGHT||Y||||00","","","","Y","","pending_official_source_search"
