subSgName,sggname,doc_type,classification,count
"구·시·군의회의원선거","영천시나선거구","선거공보","available_in_original_pack","5"
"구·시·군의회의원선거","영천시다선거구","선거공보","available_in_original_pack","5"
"구·시·군의회의원선거","예산군라선거구","선거공보","available_in_original_pack","5"
"구·시·군의회의원선거","오산시가선거구","선거공보","available_in_original_pack","5"
"구·시·군의회의원선거","옥천군나선거구","선거공보","available_in_original_pack","5"
"구·시·군의회의원선거","용산구다선거구","선거공보","available_in_original_pack","5"
"구·시·군의회의원선거","용인시가선거구","선거공보","available_in_original_pack","5"
"구·시·군의회의원선거","용인시차선거구","선거공보","pack_stale_currently_available","5"
"구·시·군의회의원선거","용인시카선거구","선거공보","pack_stale_currently_available","5"
"구·시·군의회의원선거","울주군나선거구","선거공보","available_in_original_pack","5"
"구·시·군의회의원선거","울진군가선거구","선거공보","available_in_original_pack","5"
"구·시·군의회의원선거","원주시나선거구","선거공보","available_in_original_pack","5"
"구·시·군의회의원선거","원주시차선거구","선거공보","available_in_original_pack","5"
"구·시·군의회의원선거","유성구다선거구","선거공보","available_in_original_pack","5"
"구·시·군의회의원선거","음성군가선거구","선거공보","available_in_original_pack","5"
"구·시·군의회의원선거","의령군가선거구","선거공보","available_in_original_pack","5"
"구·시·군의회의원선거","의왕시가선거구","선거공보","pack_stale_currently_available","5"
"구·시·군의회의원선거","의왕시나선거구","선거공보","pack_stale_currently_available","5"
"구·시·군의회의원선거","이천시가선거구","선거공보","available_in_original_pack","5"
"구·시·군의회의원선거","장수군나선거구","선거공보","current_unavailable_official_source","5"
"구·시·군의회의원선거","전주시나선거구","선거공보","pack_stale_currently_available","5"
"구·시·군의회의원선거","전주시카선거구","선거공보","available_in_original_pack","5"
"구·시·군의회의원선거","정읍시마선거구","선거공보","current_unavailable_official_source","5"
"구·시·군의회의원선거","제물포구가선거구","선거공보","available_in_original_pack","5"
"구·시·군의회의원선거","제물포구나선거구","선거공보","available_in_original_pack","5"
"구·시·군의회의원선거","중구가선거구","선거공보","current_unavailable_official_source","5"
"구·시·군의회의원선거","중랑구다선거구","선거공보","available_in_original_pack","5"
"구·시·군의회의원선거","진주시가선거구","선거공보","available_in_original_pack","5"
"구·시·군의회의원선거","진천군나선거구","선거공보","available_in_original_pack","5"
"구·시·군의회의원선거","창녕군가선거구","선거공보","available_in_original_pack","5"
"구·시·군의회의원선거","창원시가선거구","선거공보","available_in_original_pack","5"
"구·시·군의회의원선거","창원시거선거구","선거공보","available_in_original_pack","5"
"구·시·군의회의원선거","창원시차선거구","선거공보","available_in_original_pack","5"
"구·시·군의회의원선거","창원시파선거구","선거공보","available_in_original_pack","5"
"구·시·군의회의원선거","천안시바선거구","선거공보","available_in_original_pack","5"
"구·시·군의회의원선거","철원군가선거구","선거공보","available_in_original_pack","5"
"구·시·군의회의원선거","철원군나선거구","선거공보","available_in_original_pack","5"
"구·시·군의회의원선거","청송군나선거구","선거공보","available_in_original_pack","5"
"구·시·군의회의원선거","청주시가선거구","선거공보","available_in_original_pack","5"
"구·시·군의회의원선거","청주시바선거구","선거공보","available_in_original_pack","5"
"구·시·군의회의원선거","청주시사선거구","선거공보","available_in_original_pack","5"
"구·시·군의회의원선거","충주시다선거구","선거공보","available_in_original_pack","5"
"구·시·군의회의원선거","태안군가선거구","선거공보","available_in_original_pack","5"
"구·시·군의회의원선거","파주시나선거구","선거공보","current_unavailable_official_source","5"
"구·시·군의회의원선거","파주시다선거구","선거공보","current_unavailable_official_source","5"
"구·시·군의회의원선거","파주시마선거구","선거공보","current_unavailable_official_source","5"
"구·시·군의회의원선거","평택시바선거구","선거공보","current_unavailable_official_source","5"
"구·시·군의회의원선거","평택시사선거구","선거공보","current_unavailable_official_source","5"
"구·시·군의회의원선거","포항시차선거구","선거공보","available_in_original_pack","5"
"구·시·군의회의원선거","포항시카선거구","선거공보","available_in_original_pack","5"
"구·시·군의회의원선거","포항시타선거구","선거공보","available_in_original_pack","5"
"구·시·군의회의원선거","하남시다선거구","선거공보","available_in_original_pack","5"
"구·시·군의회의원선거","하동군다선거구","선거공보","available_in_original_pack","5"
"구·시·군의회의원선거","함양군가선거구","선거공보","available_in_original_pack","5"
"구·시·군의회의원선거","함양군다선거구","선거공보","available_in_original_pack","5"
"구·시·군의회의원선거","함평군가선거구","선거공보","available_in_original_pack","5"
